prompt,generated_woprompt,label_woprompt
Millions of origami cranes have been dropped on Thailand's three southern provinces following violence between the government and ethnic minority Muslim populations,".
The origami cranes, which symbolise peace, were dropped from balloons in Hat Yai, Yala and Narathiwat, where Muslim insurgents have been fighting for autonomy since 2004.
The origami cranes were dropped from balloons in Thailand's three southernmost provinces.
The origami cranes were dropped in honour of a Japanese peace activist who died in 1958.
The origami cranes were dropped in the three southernmost provinces of Yala, Narathiwat and Pattani.",". The move has been called a ""goodwill gesture"" towards Muslims.

Up to 120 million such paper sculptures were dropped on Thailand's three southern-most provinces, Narathiwat, Pattani and Yala. Tensions in this area have increased recently, peaking with the recent death of 85 demonstrators arrested during a protest. The government blamed their deaths on physical weakness due to fasting in the month of Ramadan as the cause, as most if not all the deaths occurred during transport of up to 500 arrested protestors. Critics of the Thai government have called for the resignation of Prime Minister Thaksin Shinawatra, blaming the ""over-eagerness"" of Thai security forces as the cause of the deaths.

The dispersal was timed to coincide with the birthday of Thailand's King Bhumibol Adulyadej, and has generated much interest from the rest of the country's predominantly Buddhist population.
The cranes were built by citizens throughout Thailand and had peace messages written on them. The southern, Muslim provinces are often considered neglected by a north that is larger and of the majority ethnic group. Some have welcomed the goodwill gesture, but critics in both the north and south have said that the resources would have been better spent solving the problems in the south. Some Islamic leaders in the south have also expressed concerns that the gesture may not be properly understood by Muslims, as the crane carries no cultural significance with them."
"In the wake of a United States Supreme Court ruling in Kelo v. New London on eminent domain last week, a California man has proposed","a constitutional amendment that would require local governments to compensate property owners when land is seized for public projects.
The measure, which would require a two-thirds vote in both houses of the California Legislature and approval by voters, would prohibit governments from taking property for private economic development without the owner's consent.
""I think it's a good time to put this on the ballot,"" said Assemblyman Dennis Mountjoy, R-Monrovia, who introduced the measure. ""People are concerned about eminent domain.""
In the Kelo decision, the","that Justice David Souter's New Hampshire home be seized by the state and a hotel be built on the site. Logan Darrow Clements faxed a letter to town officials in Weare, New Hampshire June 28, 2005 that justified the action as such:

""The justification for such an eminent domain action is that our hotel will better serve the public interest as it will bring in economic development and higher tax revenue to Weare.""

Justice Souter, who was in the majority ruling in the Kelo case, has lived at the farmhouse in Weare since he was 11 years old. Clements indicated that it was necessary to build on that location because ""it is a unique site being the home of someone largely responsible for destroying property rights for all Americans."" The action has given rise to a great deal of support nationwide, as many are writing to the councilors of the small town of Weare to voice their approval for the proposal.

The proposal for the ""Lost Liberty Hotel"", as it is to be called, features a number of components which seem to focus on the libertarian leanings of its designer. A dining room, called the ""Just Desserts Cafe"" and a museum based on the ""loss of freedom in America"" are two such components. Instead of a Bible provided by the Gideons (a standard item placed in most American hotel rooms), each guest will receive a free copy of Ayn Rand's novel Atlas Shrugged."
People all over the Netherlands are voting today in a referendum on the EU constitution. This the first national referendum for two hundred years and it is non,"-binding. The government has said that if the people vote against the constitution, they will try again.
The polls suggest that the referendum will be close. If the No vote wins, it will be a blow to the EU and to the government. However, the EU constitution is already in force in 14 of the 25 member states. The government is hoping that the No vote will be a protest vote and that the Yes vote will win.
If you want to know more about the referendum, you can go to the government's website.
If you want to know more about the EU constitution","-binding. Though most major political parties have stated they will abide by the referendum if the outcome is sufficiently clear and a large enough percentage of the voters have actually voted.
The question put to voters will be:

:Bent U voor of tegen instemming door Nederland met het verdrag tot vaststelling van een grondwet voor Europa?
:""Are you for or against approval by the Netherlands of the treaty establishing a constitution for Europe?""

All the main political parties have asked for a voor (for, or yes) vote. However polls have been saying that two-thirds of the people will be voting tegen (against, or no).

One reason for people to vote no is the expansion of the European Union with large countries like Turkey, which they fear will cause less influence for the smaller countries. The view of an European super state in which the Netherlands would loose its own identity is another reason for voting no. Some of the no voters do this to show they don't agree with the current political situation and the supposed risen prices since the introduction of the euro.

As of 14:00 CET, 9% more voters had turned up for the referendum than for the European elections.
Dutch referendum on the European Constitution

21:25 CET: According to a Interview/NSS-NOS exit-poll, 63% have voted against the EU constitution, while 37% voted for."
"thumb
Hundreds of protesters arrived at the Baxter detention centre in the South Australian desert to demonstrate against the incarceration of","asylum seekers. The demonstrators, many of them members of the Refugee Action Collective, arrived in a convoy of cars, buses and trucks. They parked their vehicles on the roadside and set up a temporary camp.
'We're here to say that we won't stand by and watch children being sent to a place like this,' said one of the protesters, a woman in her thirties named Jane. 'It's disgraceful.'
'What's happening to these people is nothing short of torture,' said her friend, a middle","refugees held there. An additional 300 protesters converged on the home of Immigration Minister Senator Amanda Vanstone, in the state capital of Adelaide, on their way to Baxter.

thumb

People from all over Australia are protesting against the Australian Government's policy of mandatory detention. The first protesters arrived by buses in Port Augusta early Friday morning.

Detainees seem split over the protest. The Age reported Detainee Peter Qasim as saying, ""It stops people from visiting us, it stops us receiving any calls. It is a good idea to protest but better somewhere other than here.""

However, other detainees have been reported as saying, ""It is better in front of Baxter, I believe showing Baxter, protesters will shout about human torture inside detention. Then there would be good publicity about all torture inside Baxter detention.""

And, ""We welcome all of the protesters and we thank them all who has seen disgrace of this human torture. Further we thank to you all who come and visit and looking after us all the time, we need it.""

Despite fears of violence, there has been no confrontation between the police and the protesters."
"Some 500,000 people gathered today in Rome to march silently, demanding the liberation of Giuliana Sgrena,","an Italian journalist seized by US forces in Iraq.
The protesters, mostly Italians, gathered at the Colosseum and then walked silently along the Appian Way to St. Peter's Square.
The US military said it was investigating the incident.
US troops seized Ms. Sgrena, a correspondent for the Communist newspaper Il Manifesto, as she left Baghdad airport on Friday.
Ms. Sgrena's driver, Nicola Calipari, was killed in the attack.
US troops fired on their vehicle after it ignored warning shots","a reporter who was kidnapped on February 4 in Iraq.

Politicians, associations and citizens took part in the gathering, set up by the Communist newspaper Il Manifesto, Sgrena's employer. According to demonstrators there were 500,000 people, while the Police estimates a turnout of 200,000.

""The march is a way to say, loud and clear, that we want Giuliana Sgrena to be freed... to say no to terrorism and violence"", Piero Fassino, leader of the Democratici di Sinistra (Democrats of the Left) party, said.

Giuliana Sgrena was kidnapped near Baghdad's University on February 4 while she was covering Iraqi elections for Il Manifesto. On February 15 Associated Press Television received a video showing Sgrena demanding help from Italian politicians and people, and asking for Italian troop's withdrawal from Iraq."
"At UN World Headquarters in New York on Friday, February 4, 2005, Iraq's ambassador to the United Nations",", Mohammed Al-Dailami, read a letter from his President, Jalal Talabani, to the UN Secretary-General, Kofi Annan. The letter was a reply to Mr. Annan's January 30th letter to the President of Iraq, in which he had offered to help Iraq find a way to establish a unity government.
The Iraqi Ambassador's reading of the letter was followed by a question-and-answer session with journalists. The Ambassador was accompanied by the Iraqi Foreign Minister, Hoshyar Zebari, and the Ira",", Samir Sumaidaie, declared to reporters that the international body of the United Nations helped the regime of Saddam Hussein. This allegation came one day after the former U.S. Federal Reserve Chairman Paul Volcker delivered a preliminary report of the investigation into the United Nation's Oil-for-Food program with Iraq under Saddam Hussein. Sumaidaie says he has serious doubts about the role of the former UN secretary-general Boutros Boutros-Ghali although there is no charge against him in the report.

In an interview with Voice of America reporter Peter Heinlein, Sumaidaie said: ""In the early days, the secretariat bent over backwards to please the Saddam regime. At that time it was Boutros Boutros-Ghali who was the Secretary-General. And the report asserts that he tried to please the Saddam government by accommodating its requests which laid the basis for most things that went wrong later.... What's clear to me is that Saddam and his regime were able to manipulate things in such a way as to get what they wanted out of this program.""

In a recent interview with the New York Times, Sumaidaie said the inquiry's investigators were ignorant of the UN system and that their allegations were silly.

After being questioned by journalists, the current UN secretary-general Kofi Annan said: ""Each Secretary-General has to do things his way and in accordance with the circumstances that he finds himself in. I think Mr. Boutros-Ghali has indicated in the report, the environment and the circumstances in which he was taking those decisions and I don't want to second-guess him.""

On Friday, Annan said there were some hard knocks in the report and said he would take action promptly: ""We do not want this shadow to hang over the UN, so we want to get to the bottom of it."""
"Bitmover, the company producing a management program for computer source code named Bitkeeper (BK), announced on April 5 that it will no longer","be developing the product. The announcement was made at the company's annual shareholder meeting.
The announcement comes as no surprise to the industry. For the past two years, the company has been in a battle with its primary client, Sun Microsystems, over licensing fees. Sun has been using BK to manage source code for its Java programming language.
The fees dispute began in 1999 when Sun started using BK to manage source code for its Java programming language. Sun had been paying annual license fees of $US250,000, but","be providing a free version of its product.

As a result of Bitmover's announcement, the programmer who wrote the original Linux kernel, Linus Torvalds, stated on a mailing list that he ""decided to not use BK mainly because he needs to figure out the alternatives"". As to an alternative to Bitkeeper, Torvalds hinted that he is considering Monotone but that Subversion, a recent replacement for CVS, is out of the running. Bitkeeper was originally developed to allow Torvalds to manage code contributions more easily, according to Jeremy Andrews at Kerneltrap.org, and was previously provided to kernel developers free of charge, though it was restricted in its use.

Bitkeeper is the software that Torvalds and hundreds of other Linux developers use to manage submissions of code to the Linux kernel, the heart of the computer operating systems referred to as ""Linux"" or ""GNU/Linux"". Linux is distributed in many different forms, bundled with other software by companies such as Red Hat, Novell, and Linspire.

While the details are not clear, it appears from Andrews' article that Bitmover's decision to stop releasing the free version of Bitkeeper is related to a dispute with Torvalds' employer, Open Source Development Labs (OSDL).

According to Kerneltrap, an OSDL contractor had been reverse engineering the free version of Bitkeeper in order to make an open source replacement, which is prohibited by the license under which the free version of Bitkeeper is released. Nevertheless, Torvalds notes in his post that he is ""personally very happy with BK, and with Larry McVoy, the CEO of Bitmover."""
"Polls have closed in the occupied territories with many exit polls showing that of the seven candidates for Palestinian president, Mahmoud Abbas","is expected to win.
Abbas, 74, is the frontrunner in the presidential election, which is being held in the West Bank, East Jerusalem and Gaza Strip.
Voting in the Gaza Strip ended at 16:00 GMT on Sunday.
Voting in the West Bank ended at 17:00 GMT.
Voting in Gaza, which is controlled by Hamas, ended at 16:00 GMT.
Voting in the West Bank ended at 17:00 GMT.","has a large lead. Voting ended at 1900 UTC, two hours later than planned due to earlier voting difficulties. While the large influx of late voting added to a heavy turnout means that official totals may be delayed until Monday, the primary results are anything but close.

The Palestinian Center for Policy and Survey Research's exit poll indicates that Abbas has won 66.3% of the vote, while the next closest candidate polled 19.7%. None of the other candidate gained more than 3.8% of the vote.

Abbas supporters have already begun celebrating, according to correspondents, waving flags and carrying posters of Abbas through the streets. They hope that by winning by a large mandate Abbas will have a strong platform to pursue his policies of negotiation with Israel.

The voting went peacefully for the most part, the most noticeable exception being problems with voter registration and the turning away of hundreds of voters from a large Israeli-run polling station in East Jerusalem."
The Australian Federal Government has revealed today that it is going to give A$21 million (US $15.76 million) as compensation,"to the victims of the 2011 Queensland floods.
The funds will be given to 2,261 property owners whose properties were damaged or destroyed by the floods.
The compensation will be given to the affected property owners in the Bundaberg, Childers, Maryborough, Noosa, Rockhampton, Toowoomba, and Yeppoon areas.
The compensation will be given to the property owners whose properties were flooded between December 2010 and January 2011.
The compensation will be given to the affected","to approximately 600 former RAAF maintenance workers, who where exposed to highly toxic chemicals while working on the fuel tanks of the nation's F-111 fleet.

Under the government's proposal, depending on the amount of exposure, a worker can expect to receive between A$10,000 and A$40,000 (US $7,500 - $30,000) to help cope with the side effects. The aircraft maintenance program started in the 1970s and was suspended in the late 1990s when the former workers started to show signs of medical problems ranging from memory loss to neurological problems.

The F-111 Deseal/Reseal Support Group responded to the government's package with anger. The Group's president Ian Fraser said ""A$40,000 for a ruined life is simply not enough ... We've already got people who have died, who are dying, people who have lost their homes.""

He went on to describe that his group, which supports the workers and contractors who where based at Amberley Air Base, was ""at war"" with Veterans' Affairs Minister De-Anne Kelly."
"England's cricket team have won The Ashes with a draw in the final test.

England won the series 2-1,","after winning the first test at Nottingham and the third test at Old Trafford.

Australia won the second test at Lord's.

The series was the first time England won The Ashes since 1986-87.

The series was also the first time Australia lost The Ashes at home since 1986-87.

The series was also the first time Australia lost a series at home since 1993-94.

The series was also the first time Australia lost a series at home since 1993-","with the other two tests drawn. Australia won the first Test comfortably, but the Second Test saw England level the series with a two run victory that was the narrowest win in Ashes history. The third Test ended in a draw (with England one wicket away from a win), and England narrowly won the fourth Test in Nottingham by three wickets after the English enforced follow on after a poor first innings by Australia.

The fifth and final Test started on 8 September at the Oval in London. It entered its final day evenly balanced with all results still possible and the destination of the urn still in doubt. Australia needed to win to force a 2-2 series draw and retain the Ashes; any other result would give them to England, ending 18 years and eight series of Australian dominance. In the end, England managed to bat out the final day, and a draw ensured the Ashes were coming back to England.

Kevin Pietersen and Ashley Giles hit personal bests of 158 and 59 respectively, to bat out the best part of the last day. Pieterson's 158 was his maiden test century, and included 7 sixes. Early in the day, Australia looked to be in with a chance of winning the match, with early wickets leaving England at 67 for 3. Giles and Pietersen's century partnership, though, left Australia with no hope of catching England in the remains of the day, sealing England's Ashes win since 1987.

England's next Tests will be an away series in Pakistan. Meanwhile, the world champions Australia will play an ICC World XI (which inclues Kevin Pietersen, Steve Harmison and Andrew Flintoff) in the Johnnie Walker Super Series in early October."
Space.com reported yesterday on a picture of a planet taken by the Very Large Telescope located in Chile. The European Southern Observatory's,"telescope is the most powerful telescope in the world.
The planet is called HD 189733b and is 63 light years from Earth. HD stands for ""High-Dimensional"" and the 189733 stands for the year it was discovered. HD 189733b is a gas giant planet that is 2.6 times bigger than Jupiter. HD 189733b orbits its sun every 2.2 days. HD 189733b is so hot that water is believed to be in a","telescope, which was used to capture the picture, has made the first confirmed discovery of a planet orbiting another star.

Scientists have been trying to locate planets outside our own solar system for nearly 10 years. Inferences of nearly 150 planets in other solar systems have been observed so far by using instruments and measurements that only suggest the existence of another planet. Until now, no planet has been confirmed by the means of a photographed image. There was, months earlier, another team of scientists who took pictures of what might be another planet, but that image remains controversial because it shows what may be an even more distant object instead.

The research team that photographed the planet with its host star was led by Ralph Neuhaeuser of the Astrophysical Institute &amp; University Observatory (AIU). ""The detection of the faint object near the bright star is certain,"" he told Space.com on Friday.

The new image contains the star, GQ Lupi, with an orbiting planet. It is smaller than our sun, 70% the size, and is located 400 light-years away from our solar system. The planet is nearly twice the size of Jupiter. Unlike our sun which is 4.6 billion years old, the GQ Lupi star is approximately 1 million years old and is considered very young for a star. The planet orbiting GQ Lupi is three times further out than Neptune's orbit around our sun, and scientists estimate the orbiting period to be about 1,200 years. The planets wide orbiting distance from the GQ Lupi was an important element for enabling the photograph to be taken.

The planet, much like the star it orbits, is very hot &amp;mdash; about 2,000 degrees Kelvin &amp;mdash; so despite the detection of water in the planet's atmosphere, which at that temperature would make it gaseous, there is no expectation it might support life.

The discovery will be detailed in an upcoming issue of the journal Astronomy &amp; Astrophysics."
