prompt,generated_woprompt,label_woprompt
" In 1986 , Churchill wrote an essay titled Pacifism as Pathology : Notes on an American Pseudopraxis critic","izing the pacifist movement in the United States.
In 2003, he published a book of his speeches and writings entitled The Unvanquished: A Memoir .
Churchill was married to Jeanette Walls from 1954 until her death in 2007. They had three children: Linda, Thomas, and Andrew. He died at age 90 on October 16, 2010, in Manhattan, New York City, after suffering a stroke.","izing pacifist politics within the U.S. left as being hypocritical , de facto racist and ineffectual . In 1998 , Arbeiter Ring Publishing published the essay in a book entitled Pacifism as Pathology : Reflections on the Role of Armed Struggle in North America and listing Ward Churchill as the author . The book included a preface by Ed Mead , a new introduction to the essay by Churchill and a commentary by Mike Ryan . The book sparked much debate in leftist circles and inspired more aggressive tactics within the anti @-@ globalization movement in the following few years . "
" Both the Provisional and Official IRA stepped up attacks after Bloody Sunday , with the tacit support of the residents . Local feelings changed","when a bomb exploded in the centre of Derry on 17 March 1972, killing eleven people. The following day, the British Army shot dead thirteen unarmed civilians during an anti-internment march in Londonderry.
The events of Bloody Sunday were followed by a period of intense violence in Northern Ireland known as the Troubles. In the early years of the conflict, the Provisional IRA was responsible for most of the killings, but later loyalist paramilitaries such as the Ulster Volunteer Force (UVF) and Ul",", however , with the killing of Ranger William Best by the Official IRA . Best was a 19 @-@ year @-@ old local man who was home on leave from the British Army at his parents ' house in the Creggan . He was abducted , interrogated and shot . The following day 500 women marched to the Republican Club offices in protest . Nine days later , on 29 May , the Official IRA declared a ceasefire . The Provisional IRA initially stated that they would not follow suit , but after informal approaches to the British Government they announced a ceasefire from 26 June . Martin McGuinness was the Derry representative in a party of senior Provisionals who travelled to London for talks with William Whitelaw , the Secretary of State for Northern Ireland . The talks were not resumed after the ending of the truce following a violent confrontation in Belfast when troops prevented Catholic families from taking over houses in the Lenadoon estate . "
" Throughout January 17 the tropical storm would again oscillate in strength , resulting in a brief downgrade by the JTWC to tropical de","pression status on the morning of the 18th. The system was then upgraded back to tropical storm status later that day, and it continued to intensify as it moved westward toward the Philippines. On the afternoon of the 20th, the JTWC upgraded the storm to typhoon status, and the next day the PAGASA named the storm Nina.
On the evening of the 21st, Typhoon Nina made landfall near Cagayan de Oro City with maximum sustained winds of 135 km/h (84 mph","pression intensity . However , an increase in deep convection resulted in its reclassification as a tropical storm at 1800 UTC that day , followed by the JMA upgrading the system to tropical storm intensity at 1200 UTC on January 18 . As such , the storm received the name Yanyan . At roughly the same time , the tropical cyclone began to stall east of the Mariana Islands and curve sharply northeastward . Whilst the JTWC indicated that Yanyan peaked in strength late on January 18 with 1 @-@ minute sustained winds of 60 km / h ( 37 mph ) , the JMA considered the system to have maintained the same intensity throughout its stint as a tropical storm . Steered by the same nearby subtropical ridge , Yanyan would continue to track towards the northeast into a less favorable tropical cyclone environment . The JMA downgraded Yanyan to tropical depression at 1200 UTC on January 20 before the storm transitioned into an extratropical cyclone as its low @-@ level circulation center decoupled from the primary mass of convection due to strong wind shear . At 0000 UTC , both the JTWC and JMA discontinued the monitoring of Yanyan . "
" Earlier in the morning Dupont had proceeded with his column south and east along the river , from Marbach , according to instructions . Even before the","arrival of the French at Marbach, a detachment of the 1st Battalion of the 2nd Regiment of Chasseurs à Cheval under Captain de la Croix-Comtoise had been sent out on reconnaissance towards the village of Wörth. The detachment was attacked by Prussian cavalry near the village of Hohenrain , but managed to escape back to Marbach.
The French advance guard consisted of two battalions of the 3rd Regiment of Chasseurs à Cheval under Colonel Dufour and one battalion of the 4th Regiment of Chasseurs à Che","arrival of Mortier 's courier , he heard the sound of artillery in the distance and sent riders ahead to discover the cause . They came back to report that a Russian column ( Dokhturov 's ) was descending from the mountains to take the road to Dürenstein . Realizing this would separate him from the forward division , Dupont hustled his troops toward the sound of battle and deployed them to take the Russians in the flank . The French assault , heralded by cannon fire , caused Dokhturov 's troops to turn their attention from Gazan 's beleaguered force to face these new assailants . Although superior in numbers , Dokhturov 's column had no supporting artillery , and the narrow space prevented them from taking advantage of their size . It was Dokhturov 's turn to face attackers at his front and rear , until the arrival of Schmitt 's column , which had wended its way through the mountains in the west . "
 Production of the tank was delayed by a number of factors . The War Office put their order on hold in a post @-@ Battle of France decision,", and the Ministry of Supply did not place an order for production until 1942. The first tanks were delivered to the British Army in June 1943.
The Churchill was one of the heaviest Allied tanks of the war. It had a maximum armour thickness of 150 mm (6 in) on the front hull, which was sloped at 60 degrees. The turret was 100 mm (4 in) thick with a 76 mm (3 in) gun mantlet. The side armour was 75 mm","to focus military production on infantry and cruiser tanks , due to the poor performance of British light tanks during that battle . Due to the shortage of more suitable tanks , light tanks that were not designed for use against German armour , were nevertheless deployed against them ; the resulting high casualties led the War Office to re @-@ evaluate the suitability of the light tank design . The pre @-@ war role of the light tank , that of reconnaissance , meanwhile had been found to be better suited to scout cars that used smaller crews and had better cross @-@ country abilities . Further delays were caused by the bombing raids of the Luftwaffe during May 1941 against the factories where the tanks were assembled . "
" On the morning of 5 January , a 60 @-@ person Marine and Navy SEAL security detail was dispatched from Guam ab","oard two C-130s to provide security for the President's visit. The first plane landed at Clark Air Base in the Philippines, where it was refueled and then flew on to Subic Bay Naval Base. The second plane landed at Subic Bay, where it was refueled and then flown on to Clark Air Base.
The first plane arrived at Clark Air Base at 9:45 am local time. It was met by a Filipino military escort that included a jeepney (a small truck with bench seats) and an armored personnel carrier","oard two CH @-@ 53E Super Stallion helicopters to secure the embassy and prepare for the main evacuation . The two helicopters returned to Guam with the first 61 evacuees . Throughout the day , foreign diplomats and civilians sought refuge at the embassy . Four waves of five CH @-@ 46 Sea Knight helicopters each evacuated the embassy compound shortly after midnight on 6 January . The evacuees were transported to Muscat , Oman , where they disembarked on 11 January . In total , 281 diplomats and civilians from 30 countries were evacuated , including 12 heads of missions ( eight ambassadors and four chargés d 'affaires ) . "
 San Lorenzo Colossal Head 1 ( also known as San Lorenzo Monument 1 ) was lying facing upwards when excavated . The er,"oded surface of the head is covered with a thick layer of red paint. The face has been restored and is now displayed in the Museo Nacional de Arqueología, Antropología e Historia del Perú in Lima.
The head is carved from a single block of sandstone. It measures 2.5 m high by 1.8 m wide. The eyes are large and round, and the nose is long and straight. The mouth is open and the lips are thin. The ears are small and rounded. The hair is short and curly. The neck is long and slender. The shoulders are broad and muscular","osion of a path passing on top of the monument uncovered its eye and led to the discovery of the Olmec site . Colossal Head 1 is 2 @.@ 84 metres ( 9 @.@ 3 ft ) high ; it measures 2 @.@ 11 metres ( 6 @.@ 9 ft ) wide and it weighs 25 @.@ 3 tons . The monument was discovered partially buried at the edge of a gully by Matthew Stirling in 1945 . When discovered it was lying on its back , looking upwards . It was associated with a large number of broken ceramic vessels and figurines . The majority of these ceramic remains have been dated to between 800 and 400 BC ; some pieces have been dated to the Villa Alta phase ( Late Classic period , 800 – 1000 AD ) . The headdress possesses a plain band that is tied at the back of the head . The upper portion of the headdress is decorated with a U @-@ shaped motif . This element descends across the front of the headdress , terminating on the forehead . On the front portion it is decorated with five semicircular motifs . The scalp piece does not meet the horizontal band , leaving a space between the two pieces . On each side of the face a strap descends from the headdress and passes in front of the ear . The forehead is wrinkled in a frown . The lips are slightly parted without revealing the teeth . The cheeks are pronounced and the ears are particularly well executed . The face is slightly asymmetric , which may be due to error on the part of the sculptors or may accurately reflect the physical features of the portrait 's subject . The head has been moved to the Museo de Antropología de Xalapa ( "" Anthropological Museum of Xalapa "" ) . "
" "" Where the Streets Have No Name "" is played at a tempo of 126 beats per minute . The introduction and outro are","played at a slower tempo.
The song was released as the second single from U2's album The Joshua Tree on 30 March 1987. It reached number one in the UK, Ireland, Australia, New Zealand, Norway, Sweden, Switzerland, Austria, Germany, Italy, Spain, France, Belgium, Netherlands, Denmark, Finland, Greece, Portugal, South Africa, Canada, Japan, Mexico, Brazil, Argentina, Chile, Colombia, Peru, Venezuela, Uruguay, Paraguay, Bolivia, Ecuador, El Salvador, Honduras, Nicaragua, Costa Rica,","played in a 3 / 4 time signature , while the remainder of the song is in a common 4 / 4 signature . The songs opens with an instrumental section , starting with chorale @-@ like sustained synthesiser notes . The guitar fades in after 42 seconds ; this part consists of a repeated "" chiming "" six @-@ note arpeggio . A "" dotted eighth "" delay effect is used to "" play "" each note in the arpeggio twice , thus creating a rich sound . The bass and drums enter at 1 : 10 . "
" In the 5th century the power of the city reached as far south as Copán , whose founder K 'inich Yax K 'uk","' Mo' was a descendant of the great king Pakal. The city had a population of about 20,000 and its rulers were able to control the trade routes between the Gulf coast and the highlands.
The Maya civilization is divided into three main periods: Preclassic (1800 BC–AD 250), Classic (AD 250–900) and Postclassic (AD 900–1524). The first period saw the development of complex societies in the lowlands of what is now southern Mexico and","' Mo ' was clearly connected with Tikal . Copán itself was not in an ethnically Maya region and the founding of the Copán dynasty probably involved the direct intervention of Tikal . K 'inich Yax K 'uk ' Mo ' arrived in Copán in December 426 and bone analysis of his remains shows that he passed his childhood and youth at Tikal . An individual known as Ajaw K 'uk ' Mo ' ( lord K 'uk ' Mo ' ) is referred to in an early text at Tikal and may well be the same person . His tomb had Teotihuacan characteristics and he was depicted in later portraits dressed in the warrior garb of Teotihuacan . Hieroglyphic texts refer to him as "" Lord of the West "" , much like Siyah K ’ ak ’ . At the same time , in late 426 , Copán founded the nearby site of Quiriguá , possibly sponsored by Tikal itself . The founding of these two centers may have been part of an effort to impose Tikal 's authority upon the southeastern portion of the Maya region . The interaction between these sites and Tikal was intense over the next three centuries . "
" Churchill wrote an essay in September 2001 entitled On the Justice of Roosting Chickens . In it , he argued","that the United States was not directly responsible for the terrorist attacks on New York and Washington, but that its policies had helped to create a climate in which such attacks were possible.
 The term ""roosting chickens"" is used by some to describe the consequences of American foreign policy. It refers to the idea that if you do something bad enough, eventually someone will come back at you.
The phrase ""roosting chickens"" has been used since the early 1960s to refer to the consequences of American foreign policy.
In 1963, President John F. Kennedy said","that the September 11 attacks were provoked by U.S. foreign policy . He compared the role of financial workers at the World Trade Center in "" ongoing genocidal American imperialism "" to the role played by Adolf Eichmann in organizing the Holocaust . In 2005 , this essay was widely publicized when Hamilton College invited Churchill to speak . This led to both condemnations of Churchill and counter @-@ accusations of McCarthyism by Churchill and supporters . Following the controversy , the University of Colorado interim Chancellor Phil DiStefano said , "" While Professor Churchill has the constitutional right to express his political views , his essay on 9 / 11 has outraged and appalled us and the general public . "" "
 The freeway portion of Route 29 ends at the intersection with Lee Avenue and it continues northwest along the Delaware River as a four,"-lane undivided road. It passes under Interstate 80 (I-80) and crosses into Pennsylvania, where it becomes PA 173.
The route is known as the Delaware River Scenic Byway in New Jersey and the Delaware Water Gap National Recreation Area in Pennsylvania.
^ ""New Jersey Department of Transportation"". Retrieved 2015-06-24.
^ Google (June 24, 2015). ""Route 29"" (Map). Google Maps. Google. Retrieved 2015","@-@ lane divided highway . The route meets the southern terminus of County Route 579 ( Sullivan Way ) . The median widens again and then narrows as the route meets the southern terminus of Route 175 , a former alignment of Route 29 that currently serves as a frontage road . Route 29 crosses into Ewing Township and becomes the Daniel Bray Highway . It passes under the West Trenton Railroad Bridge , which carries CSX and SEPTA ’ s West Trenton Line over the Delaware River . Route 29 intersects Route 175 again and then comes to a complex interchange with Interstate 95 , with the ramps within the median of Route 29 , just to the east of the Scudder Falls Bridge . "
" In the middle of September , the monsoon trough spawned a rapidly organizing disturbance east @-@ northeast of Luzon ,","Philippines. The system moved westward and intensified into Tropical Storm ""Maria"" on the 15th, then made landfall in southern China as a minimal typhoon on the 16th.
The storm emerged over the South China Sea on the 17th and began to move northwestward. It strengthened into a typhoon on the 18th and passed just south of Hainan Island on the 20th. Maria weakened to a tropical storm again on the 21st and was absorbed by an extratropical cyclone later that day","with weak wind shear and favorable conditions . On September 16 , the JMA classified it as a tropical depression , and the JTWC initiated advisories the next day . The system moved to the northwest due to the subtropical ridge to the northeast and later to the north . On September 18 , the JMA upgraded the depression to Tropical Storm Choi @-@ wan , the same day that PAGASA classified it as Tropical Storm Roskas . An eastward @-@ moving trough turned the storm to the northeast , bringing the track over Okinawa and Amami Ōshima on September 19 . Choi @-@ wan continued gradually intensifying , becoming a typhoon on September 20 to the southeast of Japan . That day , the JMA estimated peak winds of 130 km / h ( 80 mph ) , and the JTWC estimated peak 1 minute winds of 185 km / h ( 115 mph ) on September 21 , after Choi @-@ wan developed a well @-@ defined eye . The typhoon weakened due to increasing wind shear , deteriorating to severe tropical storm status on September 22 before JMA declared it extratropical on September 23 . The remnants of Choi @-@ wan continued to the northeast , exited the basin on September 24 , and eventually struck southern Alaska on September 25 . "
" During Hu 's lifetime , the Ming dynasty , which had ruled China for over 250 years , was overthrown and replaced","by the Qing dynasty . The Manchus were a minority group in northern China, but they conquered the country and established the Qing dynasty.
The Qing dynasty was founded by Nurhaci (1559–1626) , who united the Jurchens of the north under his rule. His son Hong Taiji (1592–1643) renamed himself ""Shunzhi"" and became the first emperor of the Qing dynasty. He moved the capital from Beijing to Shenyang in Liaoning Province. In","by China 's last imperial dynasty , the Qing . Following the fall of the capital Beijing in 1644 , remnants of the imperial family and a few ministers set up a Ming loyalist regime in Nanjing with Zhu Yousong on the throne as the Hongguang Emperor . Hu , who was noted for his seal @-@ carving and facility with seal script , created a seal for the new Emperor . The court offered him the position of Drafter for the Secretariat ( zhongshu sheren , 中書舍人 ) as a reward , but he did not accept the role ( although he did accord himself the title of zhongshu sheren in some of his subsequent personal seals ) . "
 The disintegration of the Pagan Empire was now complete . But the Mongols refused to fill in the power vacuum they had created . They,"were not interested in ruling a vast empire. Their aim was to conquer and plunder, and then return home.
The Mongol armies were now divided into two groups. One group remained in China under the command of Genghis Khan's son, Chagatai Khan. The other group, led by Batu Khan, marched westward across Central Asia.
Batu Khan's army crossed the Volga River and invaded Russia. In 1237, he captured Vladimir, the capital of Kievan Rus'. He then moved on to capture Moscow.
In 12","would send no more expeditions to restore order . The emperor apparently had no interest in committing troops that would be required to pacify the fragmented country . Indeed , his real aim all along may have been "" to keep the entire region of Southeast Asia broken and fragmented . "" It would be another two years until one of Narathihapate 's sons , Kyawswa , emerged as king of Pagan in May 1289 . But the new "" king "" controlled just a small area around the capital , and had no real army . The real power in central Burma now rested with the three commander brothers . "
" However , in his first start of the playoffs , in Game 1 of the Division Series against the Cardinals , Kershaw became the","youngest pitcher to win a postseason game since Dwight Gooden in 1985 .
In Game 2, he allowed only one run over seven innings and struck out nine. He was named NLCS MVP after the Dodgers swept the Cardinals in three games.
Kershaw's performance in the World Series was less impressive. In Game 1, he gave up four runs in five innings, but the Dodgers won anyway. In Game 4, he allowed two runs in six innings, but the Dodgers lost. In Game","first pitcher in history to strike out 10 while allowing eight runs . He had cruised through the first six innings while allowing only two hits ( both solo homers ) and surrendered six runs in the seventh . He did tie Koufax for the only Dodgers pitchers with multiple double digit strikeout games in the playoffs . He was also the first pitcher in history to give up at least seven runs in back @-@ to @-@ back postseason starts ( his previous one was Game 6 of the 2013 National League Championship Series ) . Pitching on short rest in Game 4 , he would again be dominant , but again would take the loss after giving up a 3 @-@ run home run to Matt Adams in the 7th inning . It was the first home run Kershaw had allowed in his career to a left @-@ handed batter off his curveball . "
 The side left Christchurch and travelled north where they played Wairarapa in Masterton . The match was won 10 – ,"3.
The team then travelled to Napier for a game against Hawke's Bay. The match was lost 5 – 6.
The team then travelled to Auckland where they played the Auckland Rugby Football Union. The match was won 24 – 0.
The team then travelled to Wellington where they played Wellington. The match was won 17 – 0.
The team then travelled to Nelson where they played Nelson. The match was won 19 – 0.
The team then travelled to Dunedin where they played Otag","8 , and the next day they faced Wellington , who they also defeated . The fixture against Wellington was nearly abandoned because Scott and the Wellington Rugby Union could not agree on a venue ; the match went ahead only when the Wellington officials agreed to cede the Natives all profit from the match . After this the Natives travelled to Auckland where they played their last match , against the province on 24 August . The match was lost 7 – 2 after each team scored two tries each , but the Aucklanders kicked a drop @-@ goal and a conversion . The loss ended a remarkable run of matches – the Natives had a 31 @-@ game unbeaten streak in rugby matches that started with their victory over Widnes on 9 March ; the side won 30 , and drew one match between the defeats . "
