prompt,generated_woprompt,label_woprompt
"er i could come back .no , by all means , come in , dardan said .it seems we have no secrets here .hugh","es was looking at him as if he had just discovered a new and very interesting specimen of the human species .i can assure you that there are some things about us which will not be so easy for you to find out .dardan smiled .oh ? like what , for instance ? well , for a start , how long do you live ? hughes stared at him .what sort of question is that ? it is an honest question .and i would be interested to know your answer .we are told that you are all very long-lived .that you never die .yes , but only on this side","stepped inside , doffing his hat , and introduced himself to dardan .um , missus howard he glanced at dardan again for a moment , but amiras husband was staring up at the ceiling and turning an alarming shade of red .hugh cleared his throat and went on .i was wondering thinking , i mean , about the bear .it came awful close , and another one could , i mean , it might come to the edge of the trees , which aint far from our house .i been clearing the trees meself , but its slow work for a man alone .i was wondering if maybe you could cut down some trees for us , clear them farther from the house ."
i will .the lightning was right above us .ramonia ran through the camp towards a small pass between two mountains .i kept up the best i,"could but she was faster than me and soon disappeared into the darkness. i stopped to get my bearings when a voice from behind me said, ""go on ,dad .we are safe here for a while .i know where we are going now .just keep running !"".i took off again as the sky opened up with more thunder and lightning and heavy raindrops began to pelt down .it was hard to see in the dark ,but i knew that if i slowed down even a little bit i would be caught by the fireballs that were coming at us .soon ,the ground beneath",could but stole glances at the tents to see what was happening .the army formed into a line .there were about fifty people in all .i looked up to the mountain they were facing and my heart dropped .there were so many people wearing blue running down the mountain that it looked like a tsunami coming to destroy everything .i ran a little faster .ramonia turned up the side of the mountain on the right .
it makes it easier to pull them away from one another .the specter is buried so deep within her that he has to shred her just to er,"ase him and bring back the girl she was before.
but this time ,she can not be brought back because of what happened in the past .she will always have a dark side but now ,it will be used for good. I am looking for an experienced frontend engineer who can work with our team on building out new features, bug fixing and making sure we are up to date with all the latest standards and best practices. You will be working with a team of passionate people who want to make a real difference to how businesses engage with their employees and how they engage with each other. You will be","ase the last trace of the creature .then he leads her , broken and sobbing , after him into the light .when they are safe , he works on pulling the piece of her back together .he starts from her soul and works his way up .brick by brick , holding her together with his will alone when she would have fallen apart .his mind stretching for miles in every direction just to bring the parts of her that had wandered too far away back home where they belonged .to him it takes forever to rebuild her , but in actuality , the process only lasts a minute or two .he doesnt have to work nearly as long or as hard to make himself solid once again .if using his power was like breathing , stepping back into reality was like holding his ."
"a week of confinement under that hood had not dimmed his haughtiness .a light beard had begun to grow in , everywhere","but on the chin and upper lip which was still as bare as when he first came into the cell . his face looked even longer than before , with its cheekbones more hollowed and his eyes more sunken , yet there was nothing weak about him now. he stood taller than warden giles and stared at him without any fear or hesitation . the warden did not like what he saw . the man who had come into this cell was no more . it had been replaced by something else , something harder , more resilient , less afraid , and much less easy to deal with . the w","except on the shiny patch on his cheek .paired scars .shed looked at hers again when a few days had passed .it did not look like his ; hers was a cut , not a burn , but it was an obvious vee-shaped mark that she would bear the rest of her life .his eyes lingered on it .she expected him to say something , to threaten her again and promise retribution , but after a few seconds he swung up onto his horse and rode away .hundreds of eyes watched him go .city folk had crowded onto the wall over the gate .when edon and his men disappeared behind a stand of trees , amira felt all those eyes fall to her ."
"adelines body was clearly visible from the corridor .liam stood by , dagger in hand , dripping blood .her power could not save",her this time. he had been waiting for a while and finally his plan came to fruition .he walked up to her and took out the knife that she had used on him earlier .he cut off her head with it and then put her body back into the cage .the door of the room opened and liam saw jake coming towards him .jake stopped at the sight of adeline .his eyes were wide with horror .he turned around and went back inside the room .he closed the door and ran away .he didnt want to see anything else .he knew what happened now .adeline was dead .,"her , he growled .he lifted the dagger and pointed it at the men .their eyes widened in horror and confusion .and it will not save you .he took a step forward , his voice rising .tell them that she is dead .tell them !the two young men behind scar-cheek spun and fled on the instant ."
"our blacksmith , arliss , he challenged her , and she he just burst into flames .liam and katin exchanged a","glance , as did the others who had been standing around watching. ""is this normal ? ""liam asked , his eyes on the now-dead man , whose body was a charred shell of its former self . katin shook her head . ""i have never seen that happen before , no . but i know it has to be what you do with your power , liam . the only thing we can think of is that when you are in danger , or feel threatened , your power will come out to protect you . that must be what happened here . you were under threat from him , so your power came out to save","look .amira ?he whispered .katin shrugged uncertainly .the goodwife wrung her hands and went on .anyhow , i couldnt let strangers walk into that without at least knowing about it .we pride ourselves on providing for travellers , in this town .or we did .shell likely let you be if you dont cross her or take her fancy , but them that do what does she look like ?"
"his smile was lopsided , you ever need anything else , you know where to find us .i laughed , ill remember that .by the time id","gotten home and taken a shower i had the house to myself. my moms out with friends , she always did this whenever dad went away on business , it was her way of getting over him not being around for so long , but i didnt mind i just sat down in my room and started doing some work , when there was a knock at my door .i opened it to see jason standing there ,he looked worried .what happened ? he asked me .nothing , why whats up? he shook his head ,no im sorry about last night ,you were right ,i should have told you sooner ,im","made my way over to gabriel , he was staring at the agent with narrowed eyes and a curled lip .i patted his arm lightly as i passed and was rewarded when my touch dragged his attention away from the other man .i didnt know what it was about liam that had irritated him , and i was too tired to try and figure it out .we left the police department and headed to his car in companionable silence .it wasnt until id settled into the passenger seat of his red 2013 viper that he spoke .what happened ?i thought about lying , but figured the truth was my best bet .if anyone could keep me safe it was evans , even if the reason i was in danger was also his fault ."
she ignored it .instead she thought about trying to charm the wardens .it might make them easier to deal with .she let her face relax,"and softened her voice. ""well this is quite a place you have here ,its very lovely i must say .i was just on my way out when your men caught me .but if you insist that i stay for dinner then so be it .i will gladly join you in some food .but first i would like to get something from my horse .if i could please ? "" she said as sweetly as she could .she hoped they would fall for it .and allow her to go to her horse .so she could get the sword .then she would try and take down these guards .or at least","into a smile .maam , the young warden said , bowing slightly .i am warden mason iris , of the virtuous order of the wardens of aendavar .he tilted his head at the older warden , the one with dark hair who looked inexplicably angry .this is warden jack penrose .how do you do , amira said .she wondered if warden iris recognized her from the summer ball , but he gave no indication one way or the other ."
i think he knows as much about me as i do about him .i said .so this is yours .ludus said .just go in and,enjoy yourself .you will meet other people here who have been through similar situations to your own .it can help you to feel better if you share with others .and there are many good therapies here that will help you too .you can learn how to control your thoughts and feelings so they dont overwhelm you .you can learn how to stop the voices from getting to you .you can learn how to make them less real for you .he said .but it was all a bit of a blur to me .i went into my room .the bedroom had a small table and chair by the window .a ward,"you will figure out what to do on your own .i thanked them both and put my hand on the knob .just remember , mith said , your real adventure starts now .they walked away .i looked at the door .whatever was beyond it was my final destination , my deepest desire ."
i dont need to force you to grow upor to behave in a certain way .youll do that when it feels right .it used to be that,"people lived their lives in stages ,growing from one to another until they became the person they wanted to be. but things have changed and there are no more stages .the world isnt what it was,its all on fast-forward now,and sometimes its hard to keep up .sometimes you dont want to keep up because youre afraid of falling by the wayside and being left behind .but that doesnt happen if you really try your best .if you make an effort .if you learn to live life at full speed .you can do anything .anyone can .you just need to believe in yourself .i do","it felt right so long as we were together , rose said softly through trembling lips as moisture overtook her eyes .we never even had to ask or explainwe just knew .benson said nothing .there was nothing to say .he too watched the unmoving moon that hovered above the water .i supposejust keep it simple , he attempted after roses tears had passed .a prank , i mean .the best trouble is usually caused by the simplest of devices ."
"but it wasnt my job to critique the mans temperament .though as far as first impressions went , i was unimpressed .who the","fk does this guy think he is ?i thought. i didnt know his name and didnt want to ask him for it .it seemed too forward a thing to do at that point in time .so i kept quiet .the other man who had brought me here ,a very good friend of mine,had just told me about how they were looking for an intern and asked if i would be interested .he then explained that this man ,his boss ,would be interviewing me and that i should keep a positive attitude throughout .i did not have much of a choice though so i sat there with a straight face .my","hell are you ?i opened my mouth to respond , but he dismissed me by the simple expediency of turning his back on me .it doesnt matter .he spoke with his back to me as he worked to lock the door hed just come through .i dont really need your name .after all , we both know why youre here .finished , he stepped around me and walked deeper into the main part of his office .i pulled my gaze away from his bare feet slapping against the marble floor and tried to keep from curling my lip at his back ."
"you , a king ?the boy laughed benevolently .why not i the king and you my fairy advisor ?the girl considered this carefully .",i think that would be an excellent idea she said after some thought .what about your parents then asked the boy .my father is dead he answered with a wistful smile .and your mother ?she lives in another city but we have little to do with her now she has married again .we are alone together here now she said looking around at their small home .it was true they were all the family each other had left and so they lived together as if in a dream of what could never be .one day though the girl found herself standing before a great castle .this must be it she whispered to herself .a sign over,"i should like to be an advisor to a king , she said thoughtfully .i think i should give very good counsel .such as how to tend the fairy woods , the chestnut boy teased , or make dew upon the leaves ?no , cried the girl , but i should call forth the powers of nature to rebuild our fallen kingdom , and wake the raging bull to our aid .the boy , who seemed inspired by these lofty goals , implored , but how would a fairy do all this ?theyre just little things made of forest magic ."
"and so he has , lorey said , holding out a mollifying hand .buti need him with me now .its selfish , perhaps",", but i want to share this time with him .i have missed him for so long , and he needs to be here too .he was there when we started the journey , and he should be here at the end of it .i can wait to see you again until later , she added .and if i dont get back from the surface , well , then youll know what happened to us .she shrugged her shoulders.youll just have to go on without us .
lorey turned away and walked off in the direction of the lift that would take them up to the surface .as they made their way",", but youre dying , fenric observed without ceremony .were all dying , master lorey informed him tritely .fenrics brows descended until they were deeply knit .youre dying more ambitiously , fenric amended .whats happened ?a chest cold ?a condition ?lorey attempted to offer ."
"if he could perfect the use of the huntsmens device , then they would no longer have to worry about how they would get the weres they","were after . he knew that it was a lot to ask for but he hoped that this one time his brother would give in and help him out with something. he needed this so badly , not only for himself but also for their pack as well . he just had to be able to find the right way to word things without making his brother think that he was going to go against him or anything like that . he wanted to make sure that he didnt do anything wrong while trying to ask him this favor , he wasnt sure what he was going to do if his brother turned down his request or made fun of him or anything like that .","captured to cooperate with their demands .apparently weres were big on sound .it was how they communicated with one another , and in the case of the alphas , how they gave their will , or power , physical manifestation .elijah had heard stories in which a group of alphas could howl for a star and bring it crashing down from the heavens .according to legend , they could sing the sun to sleep , the dead to rise , the oceans to walk like giants , and storms to rage across the lands .he wasnt sure how much of the stories he actually believed , but figured that there must at least be a smidgen of truth to them .especially considering the amount of funding the division had received in order to capture the alphas of briarcliff .obviously the stories must not have been completely true if his superiors really believed that bulletproof glass was going to hold the infamous gabriel evans .but elijah supposed thats where the device came in .when the facility was locked down at night , it was set to play random notes if any of the weres stepped from their cells ."
"in a final , mighty clash , the plant spirits were subdued once more .the earth opened to bind their legs into the depths .the","ir bodies became the trees and their hair the vines that grew from them.their breath was the wind that rustled through their leaves .and their eyes the dew drops that glistened on those same leaves .but they still have one weapon .a weapon so strong it could defeat even the greatest of gods .that weapon is love .when two people who are in love meet under a tree ,their spirits will be reborn as humans again .this is how we came to be here . this is our story .this is why we must never cut down a tree .for if we do ,we will lose all","god of illiamna repeated his curse of two thousand years upon his enemies , vowing that he would keep a more careful eye on the tree spirits when next they awoke and crawled .that , reader , was two thousand years ago .you , human , must now be careful when entering a vast forest of the gathered trees .be always listening for a murmur in the breeze .* * * * * crickets mind roused itself from sleep with a gentle post-nap languor .he let out a delicious yawn and stretched his arms , feeling rested and powerful .it seemed to him that everything would soon begin going his way .auk would take a little convincing , he knew , though he thought he might already have the ill-suited second on the run ."
"id be delighted , he said .he had no fancier clothes with him than what he wore , so he fetched his horse from the in","and went to the palace . when the king saw him coming , he was astonished at how like a king he looked on the back of that horse . but as soon as he spoke , his illusions vanished . i have come for your daughter , he said , if youll give her to me . well , she is not very willing , answered the king ; she says youre only a common beggar . then let me try my own way with her , said the young man . and with that , he set out for the castle where the king had told him she lived . it was a long time before he got there","ns stable and they set off .the malthouse was named raphesons , and like most , it allowed men only .gennevan said almost as soon as they were seated that theyd be seeking feminine diversions later in the evening .dardan smiled tightly at this , and said nothing about it .for a while the four lords and three valai chatted about nothing in particular .gennevan must have instructed his brother and lord mikan not to bother dardan about his doings ; instead they mostly spoke about other lords and barons who resided in or near the city .dardan , not being particularly familiar with any of them , mostly listened , but gennevan made an effort to include him in the conversation .after a few cups of ale , gennevan cleared his throat and nudged dardan , then led him away from their own table over to an empty one by the window .mother has agreed to see you , he said ."
i made out a slimy trail to the house .it curved and wound through the pools of water .i knelt down at the,"doorway.the door was closed ,but there were no hinges or anything else that might hold it together .there was just an empty hole in the wall where the door should be .i could see inside .a large room with a table and chair and a bed .someone lived here once .now they were gone .and something else had moved in .something big .i heard the crunching noise again .then another one .like someone eating .it came from behind me .i turned around slowly .my eyes scanning the trees .looking for what was making the sounds .there were more than two sets of","first pool and studied the surface of the water .the light around wasnt strong enough for me to see down into it .i straightened up and continued .as i approached the house i had my first coherent thought that would stick in my mind .how was i to get in ?i thought about walking right in , but i knew that was wrong .instead i chose to knock at the front door .i could hear movement inside ."
you have to call for the hunt .the wild hunt .oh god .i spoke without thinking .but you cant .theyll i no longer,exist.you must forget me.forget this conversation.i will try but how can i ?how can i not think about you every second of my life ?every breath ?every heartbeat ?im sorry .dont be sorry .its just that i was so lonely and then you came along and now im going to lose you again .no .ill come back .when ?never .why ?because its better for you if i never see you again .what do you mean ?do you know what would happen to you if they found out we were here together ?if they knew you talked to me ?theyll,"recognize them as leaders of the hunt , he told me , voice soothing .and neither do the others .if we called a hunt together in this world , we would be operating under our own authority .isnt that just as dangerous ?i whispered , and he nodded ."
"gabriel asked , voice lowering .his question brought marcus to a standstill , and i froze as the other man inhaled deeply",", his eyes going back to me for a moment before focusing on the younger one again. ""i have been known by many names over the course of my life , but only two are important to you : gabriel is what i was named at birth ; gabriel de morgan , if you will . it is also what i use nowadays when i need to blend into this century . however , there is another name that has followed me around since i first came here . it is not the name my father gave me , nor my mother . it is a name that was given to me by those who knew me well enough",".yes .the words were a growl , a hungry little rumble , as if hed caught a whiff of his favorite meal on the air .my nails bit into my palms and i held my breath .they might have gone on standing there for an eternity , both eerily still , bodies tense , if the emergency lights for the fire alarm hadnt begun to flash .they blinked once , twice , three times .blood-red eyes in the corner of the room .the flash was enough to drag marcus , at least , from whatever it was that theyd scented in the room .shit ."
"this annoyed mason further , and he puffed out his chest for the introduction .mason iris , warden of aendav","ar, at your service. he bowed slightly before standing back up to his full height , looking around as if trying to see who was in the room with him . he then realized that it was only himself and the manor lord , so he returned his attention back to him . i have been told by my superiors to come here and assist you in whatever way possible , what is the task that needs doing ? he asked , still having no idea why he had been brought here or why he was needed for anything . he knew that there were other people like himself , but they never came into contact with each other unless they were on","ar .aspect of despair , he added , daring penrose to make some crack about his choice of aspect .penrose said nothing , his dark eyes boring into mason , so mason went on .his majesty requests your presence .he spun on his heel and strode off through the halls .penrose was famous among wardensor rather , notorious .rumor said hed become a warden under suspicious circumstancesfleeing some crime in the southwest , supposedlyand he had not endeared himself to other wardens with his brusque attitude and suspicious nature .but he was also famed for his relentlessness , which had been put to great use in hunting down bandits and criminals .some said he was a shade too relentless ."
"they were always going on about how you were trying to make a statement with your little explosion , but they never explained exactly what that statement was .the","whole thing seemed pretty pointless and selfish if you ask me.
but i guess it made sense in a way because the people who are making all of these rules for us have been doing things like this for years, only their bombs have been much bigger ,and their reasons more complicated , so why shouldnt we be allowed to do it too ?
anyway , its not like anyone got hurt or anything like that . i mean , there was the kid from school that died , but he was probably gonna die soon anyway . he had cystic fibrosis or some other lung thing that woulda killed him eventually","smile id been maintaining became just a tad more forced , so i finally gave it up as a lost cause .im no revolutionary , ms. dawson .then what , pray tell , are you ?i sighed .some people called me a hero , but that percentage was small .the rest of the city thought i was either a dumb schmuck whod been at the wrong place at the wrong time , or a co-conspirator .that really depends on who you ask .im asking you .there was no amusement in lynette dawsons voice ."
"support from an unexpected source .marcus sounded more exasperated than understanding , however .we have other things to do today .liam was","in the middle of a long and complicated speech when he realised that his words had been interrupted by a sudden blast of music .the first thing i see is this really beautiful girl with her back turned to me .i couldnt stop looking at her .and then she turned around .it was like waking up on the morning of your birthday, except all day every day for the rest of my life .she looked so happy to be there .but it wasnt until later that night ,when we were alone together ,that i realized something else about her .something important .her name was liam .he didnt even remember","quiet for what felt like forever , before i finally heard him sigh in agreement .my muscles relaxed .fine , he said , i learned what i came here to learn .he crouched down beside us and his voice lowered .i dont know why he bothered whispering , everyone in the room could hear him just fine .ill be back for you though , he told gabriel .i felt him tense against me and my nails dug into his back as if i could pull him even closer than he already was ."
the air was still ; she could hear him breathing under the sack .she went up on tiptoes and whispered to him .the city,"of london is a small part of london , it has its own lord mayor and police force.it is only about square mile in area but it is where all the business takes place ,where the bank are, where the head offices of many big companies are , where the lords and the members of parliament work , where some of the richest people live and where there are more than five hundred pubs !it is an old part of london with many buildings from the middle ages ,but nowadays there are new office building too, and at night they look like mountains of light .the city is not","might burn , but you would certainly die .she felt him turn a little , and saw his silver light flash by as he did .he grunted , unable to speak behind the gag .amira reached up under the sack and loosened the cloth .go , he shouted .return to callaston .it took two days for the army to completely withdraw .they had to collect all their living and their dead , and deal with roving parties of townsfolk who , on a few occasions , started fights with the royal soldiers ."
"do you accept your place as my mate ?in the back of the crowd , i saw agent liam talking to the woman i recognized as jessica",". she was shaking her head and frowning at him. he said something that made her smile, then they started laughing together. i wanted to punch his face for making her happy when he had ruined mine .i heard a voice behind me, but it didnt sound like anyone from our family .it was deep and slightly rough .the man in front of me turned around .he looked about six-one or two with dark blond hair that was a little overgrown and a chiseled jaw covered with five-o-clock shadow .his eyes were an unusual grayish blue ,like storm clouds","pearson , the huntsmen ringleader and i made a terrible realization .the werewolf hunters and the government were working together , and marcus had used my footage to lead them both to the pack and to gabriel .that knowledge brought me down to earth as nothing else could have .when i was silent for too long he shook me , nails digging into skin while men and women in army fatigues surrounded us and attempted to pull us apart .do you accept ?phaedra , he breathed , pressing me close , i cant do anything for you if you dont .i cant keep you safe .not against this .i accept , i sobbed as the soldiers finally managed to rip him away from me ."
ripping things apart was much more fun than talking business .* * * * elijah walker had been working with the paranormal division of,"the cia for a little over five years now and he still enjoyed it as much as he did on day one. his job was to go out into the world, find other people like himself who could do things others couldnt and convince them that theyd be better off working for the government. not many people wanted to work for the government but when you were in your mid-thirties and didnt have any family or friends or anything else tying you down it was easy enough to take up an offer from someone who would provide you with food and a place to stay and give you something to do every day. so far","the fbi for only two months before he was relocated to briarcliff .he hadnt expected to be using the training hed received from quantico for security detail , but he was determined to make the best of it .for almost a year hed studied all he could about werewolves , vampires , selkies , and banshees .hed perfected his skills as a sharpshooter and had practiced enough hand to hand combat to be considered the top of his class .despite his qualifications , he and the other agents had been overlooked in favor of the huntsmen who had been partnering with the feds to corral the paranormals in briarcliff .at least , that had been the case before the huntsmen had all been executed .according to agent benson , the huntsmen had different goals than the fbi .theyd wanted to kill supernaturals , while the government wanted to capture them .that they could use the deaths of the group for the benefit of the government had just been a bonus ."
"elland had a number of excellent malthouses , so shed been informed , including a few public houses , but liam had not shown much interest in","them . she knew that he was looking for a specific building and as far as she could see there were none like the one he was after . she wondered if he might be looking at an old house or barn which could be converted into what he wanted . it would certainly be easier than finding something already suited to his purposes . she thought about this while they walked along the lane from the station . it was a quiet area with little traffic , mostly people on bicycles and the odd tractor . she glanced up at him and asked where he had gotten his idea of what he wanted to do . he stopped","them .what is it ?he said , gazing down at her .katin opened her mouth to speak , to agree to marry him , but her lips felt dry .she licked them .it should be easy to say it ; shed convinced herself , hadnt she ?and then a voice said , you dont deserve this .what use are you ?instead she grabbed liams head and pulled him down into a kiss .i want you , she breathed into his ear ."
he continued .what i mean to say is you are a character .when you started out on that cliff you were just coming into existence as an idea,"in your head and then when you went over the edge you came into reality ,so what if you didnt come back from the bottom of that cliff ?you would be dead but not gone forever because you still exist as an idea in my head so your alive again !. I have been working with this wonderful lady for some time now, she is one of those clients who always trust me and lets me do my thing, which is great and very refreshing. We shot her first campaign at the end of last year and since then we have worked together on many more campaigns and also done a few fun things too.",.a man named lawrence foster brickem thought you up .he gave you his face and his name and set you on your way .you are the embodiment of a story .all of us are .we are all stories that originated in peoples minds and are now in a limbo of sorts .our stories have been completed one way or another and we wait until the world is ready for us .we have it the best .
"i nodded , expecting to be asked to lead the army again .the king looked to a young woman sitting beside him .she looked to be in her","mid teens and was holding a small boy on her lap .he is my daughter and she will be your new queen ,i must leave you now for the land of the dead but know that i have faith in you to keep this kingdom safe ,now go with the gods blessing.he disappeared before we could say anything .i took the sword from its scabbard and held it up as all bowed down to me .we walked out of the hall and into the cold morning air .it had been snowing over night and there were people walking around on the ice .they stopped what they were doing when they saw us come","early twenties like me .she had brown hair that hung in a mess down to her shoulders and bright blue eyes .now ramonia , i want you to go with this fellow here .she shook her head violently .stop it .hes smarter than all of us put together .he will keep you safe .by the end of today you might be the only one from my kingdom left ."
"it talks .hed never met a talking specter .even when hed hunted with the sidhe , the specters in their party had never","said anything to him. he was sure theyd talked to each other but not to him .and here this one was speaking to him as if he were an old friend .it made his heart flutter to think that he might be so important to her that she would come back from death to tell him things .but then again, what could she possibly need to say? he didnt even know who she was .she looked at him for a moment and then shook her head .i dont have time for this now .youll see soon enough .the glow faded from her eyes and her body disappeared .he sat up on his bed","spoken .it made the creature less alien to know that it understood the human tongue .jeffery , he said after a moment , take point with our little friend here .hernandez , tony , and quentin ?watch our rear .jeffery wasnt the only one who sent him a look of doubt before following his instructions .leo knew what he was planning was insane , but figured that he could handle the specter if the creature suddenly turned on him and his men .in the meantime , they now had some much needed help to bring back gabriel ."
