prompt,generated_woprompt,label_woprompt
"er i could come back .no , by all means , come in , dardan said .it seems we have no secrets here .hugh","grinned and walked in .
dardan said , so what do you think ?
i think it's a good idea , hugh said . i think it's a great idea .
dardan said , what do you mean ?
hugh said , i mean it's a great idea to have me back .
dardan said , that's not what i meant .
hugh said , what did you mean then ?
dardan said , i meant what do you think of the plan ?
hugh said , what plan ?
dardan said , the plan to","stepped inside , doffing his hat , and introduced himself to dardan .um , missus howard he glanced at dardan again for a moment , but amiras husband was staring up at the ceiling and turning an alarming shade of red .hugh cleared his throat and went on .i was wondering thinking , i mean , about the bear .it came awful close , and another one could , i mean , it might come to the edge of the trees , which aint far from our house .i been clearing the trees meself , but its slow work for a man alone .i was wondering if maybe you could cut down some trees for us , clear them farther from the house ."
i will .the lightning was right above us .ramonia ran through the camp towards a small pass between two mountains .i kept up the best i,could .but the lightning was right on top of us .the thunder was so loud i couldnt hear my own screams .i was blinded by the flashes of lightning .i couldnt see where i was going .i ran right into a tree .i hit my head so hard i passed out .when i woke up i was in the hospital .i had a concussion .ramonia wasnt with me .i asked the nurse where ramonia was .the nurse told me that ramonia had been hit by lightning .she was dead .i was so sad .i had,could but stole glances at the tents to see what was happening .the army formed into a line .there were about fifty people in all .i looked up to the mountain they were facing and my heart dropped .there were so many people wearing blue running down the mountain that it looked like a tsunami coming to destroy everything .i ran a little faster .ramonia turned up the side of the mountain on the right .
it makes it easier to pull them away from one another .the specter is buried so deep within her that he has to shred her just to er,"ase it.
and it's not like she's not used to that.
so she doesn't scream, doesn't cry, doesn't flinch.
she doesn't even look at him. she doesn't look at anything.
she doesn't blink, doesn't breathe, doesn't move.
she doesn't think, doesn't feel, doesn't remember.
she doesn't hear, doesn't see, doesn't taste.
she doesn't touch, doesn't smell, doesn't know.","ase the last trace of the creature .then he leads her , broken and sobbing , after him into the light .when they are safe , he works on pulling the piece of her back together .he starts from her soul and works his way up .brick by brick , holding her together with his will alone when she would have fallen apart .his mind stretching for miles in every direction just to bring the parts of her that had wandered too far away back home where they belonged .to him it takes forever to rebuild her , but in actuality , the process only lasts a minute or two .he doesnt have to work nearly as long or as hard to make himself solid once again .if using his power was like breathing , stepping back into reality was like holding his ."
"a week of confinement under that hood had not dimmed his haughtiness .a light beard had begun to grow in , everywhere","except on his upper lip , which was as smooth as ever .
a light beard had begun to grow in , everywhere except on his upper lip , which was as smooth as ever .
The doctor said that a light beard had begun to grow in , everywhere except on his upper lip , which was as smooth as ever .
The doctor said that a light beard had begun to grow in , everywhere except on his upper lip , which was as smooth as ever .The doctor said that a light beard had begun to grow in , everywhere except on his upper lip , which was as smooth as ever .The doctor said that","except on the shiny patch on his cheek .paired scars .shed looked at hers again when a few days had passed .it did not look like his ; hers was a cut , not a burn , but it was an obvious vee-shaped mark that she would bear the rest of her life .his eyes lingered on it .she expected him to say something , to threaten her again and promise retribution , but after a few seconds he swung up onto his horse and rode away .hundreds of eyes watched him go .city folk had crowded onto the wall over the gate .when edon and his men disappeared behind a stand of trees , amira felt all those eyes fall to her ."
"adelines body was clearly visible from the corridor .liam stood by , dagger in hand , dripping blood .her power could not save",her now .she was dead .he had killed her .he had killed the woman he loved .he had killed the mother of his child .he had killed the woman who had saved his life so many times .he had killed the woman who had taught him everything he knew .he had killed the woman who had loved him .he had killed the woman he loved .he had killed the mother of his child .he had killed the woman who had saved his life so many times .he had killed the woman who had taught him everything he knew .he had killed the woman who had loved him .he had killed the woman he loved .,"her , he growled .he lifted the dagger and pointed it at the men .their eyes widened in horror and confusion .and it will not save you .he took a step forward , his voice rising .tell them that she is dead .tell them !the two young men behind scar-cheek spun and fled on the instant ."
"our blacksmith , arliss , he challenged her , and she he just burst into flames .liam and katin exchanged a","look , then turned back to the blacksmith .
""i don't think she likes you very much ."" liam said .
""i don't think she likes anyone very much ."" katin said .
arliss shook his head .
""i don't think she likes anything very much ."" he said .
liam and katin exchanged another look .
""i don't think she likes anything ."" katin said .
arliss shook his head again .
""i don't think she likes ."" he said .","look .amira ?he whispered .katin shrugged uncertainly .the goodwife wrung her hands and went on .anyhow , i couldnt let strangers walk into that without at least knowing about it .we pride ourselves on providing for travellers , in this town .or we did .shell likely let you be if you dont cross her or take her fancy , but them that do what does she look like ?"
"his smile was lopsided , you ever need anything else , you know where to find us .i laughed , ill remember that .by the time id","made it back to my car , i couldnt stop smiling .i was on top of the world .i had a job , a place to live , and i was making new friends .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i was on top of the world .i","made my way over to gabriel , he was staring at the agent with narrowed eyes and a curled lip .i patted his arm lightly as i passed and was rewarded when my touch dragged his attention away from the other man .i didnt know what it was about liam that had irritated him , and i was too tired to try and figure it out .we left the police department and headed to his car in companionable silence .it wasnt until id settled into the passenger seat of his red 2013 viper that he spoke .what happened ?i thought about lying , but figured the truth was my best bet .if anyone could keep me safe it was evans , even if the reason i was in danger was also his fault ."
she ignored it .instead she thought about trying to charm the wardens .it might make them easier to deal with .she let her face relax,"into a soft smile .
""I don't think it's a good idea to try to charm the wardens. They're notoriously difficult to charm, and it's a bad idea to get on their bad side. Besides, they're not the ones you need to worry about. It's their bosses you need to worry about.""
""I'm not trying to charm the wardens .I'm trying to charm their bosses .they're the ones I need to convince that I'm not a threat .the wardens are just a","into a smile .maam , the young warden said , bowing slightly .i am warden mason iris , of the virtuous order of the wardens of aendavar .he tilted his head at the older warden , the one with dark hair who looked inexplicably angry .this is warden jack penrose .how do you do , amira said .she wondered if warden iris recognized her from the summer ball , but he gave no indication one way or the other ."
i think he knows as much about me as i do about him .i said .so this is yours .ludus said .just go in and,do what you have to do .i said .okay .ludus said .when you are done come back out and i will take you home .i said .okay .ludus said .see you soon .i said .okay .ludus said .i love you .i said .i love you too .ludus said .i walked in and it was dark .i said .turn the lights on .the lights turned on .i said .what do you want me to do .the lights turned off .i said .turn the lights back on .the lights turned back on .i,"you will figure out what to do on your own .i thanked them both and put my hand on the knob .just remember , mith said , your real adventure starts now .they walked away .i looked at the door .whatever was beyond it was my final destination , my deepest desire ."
i dont need to force you to grow upor to behave in a certain way .youll do that when it feels right .it used to be that,"way for me as well .
I don't know what I want to be when I grow up, but I do know what I don't want to be. I don't want to be a teacher, I don't want to be a nurse, I don't want to be a secretary. I don't even want to be a writer. I want to be an explorer. I want to be an adventurer. I want to go places and see people. I want my life to be an exciting story that I can tell my grandchildren. I don't want to be b","it felt right so long as we were together , rose said softly through trembling lips as moisture overtook her eyes .we never even had to ask or explainwe just knew .benson said nothing .there was nothing to say .he too watched the unmoving moon that hovered above the water .i supposejust keep it simple , he attempted after roses tears had passed .a prank , i mean .the best trouble is usually caused by the simplest of devices ."
"but it wasnt my job to critique the mans temperament .though as far as first impressions went , i was unimpressed .who the","hell was this guy and what the hell did he think he was doing in my apartment ?
he was a little older than me , in his late twenties i guessed .he was wearing a black leather jacket over a white t-shirt and black jeans .his hair was black and spiky and he had a gold earring in his left ear .he looked like the kind of guy you wouldnt want to meet in a dark alley at night .
i was still trying to figure out who he was and why he was in my apartment when he spoke again .","hell are you ?i opened my mouth to respond , but he dismissed me by the simple expediency of turning his back on me .it doesnt matter .he spoke with his back to me as he worked to lock the door hed just come through .i dont really need your name .after all , we both know why youre here .finished , he stepped around me and walked deeper into the main part of his office .i pulled my gaze away from his bare feet slapping against the marble floor and tried to keep from curling my lip at his back ."
"you , a king ?the boy laughed benevolently .why not i the king and you my fairy advisor ?the girl considered this carefully .","i think i should be the queen ,she said at last .why ?asked the boy .because i am a girl ,and you are a boy ,and all queens are girls and all kings are boys .the boy was indignant .that is nonsense ,he said ,i am just as good as a girl ,so i ought to be queen at least half the time .half the time !who ever heard of a king who was only queen half the time ?when there are two kings and two queens ,that is ,or a king and an emperor ,or a king and a ph","i should like to be an advisor to a king , she said thoughtfully .i think i should give very good counsel .such as how to tend the fairy woods , the chestnut boy teased , or make dew upon the leaves ?no , cried the girl , but i should call forth the powers of nature to rebuild our fallen kingdom , and wake the raging bull to our aid .the boy , who seemed inspired by these lofty goals , implored , but how would a fairy do all this ?theyre just little things made of forest magic ."
"and so he has , lorey said , holding out a mollifying hand .buti need him with me now .its selfish , perhaps",", but i need him with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me . i need him to be with me .",", but youre dying , fenric observed without ceremony .were all dying , master lorey informed him tritely .fenrics brows descended until they were deeply knit .youre dying more ambitiously , fenric amended .whats happened ?a chest cold ?a condition ?lorey attempted to offer ."
"if he could perfect the use of the huntsmens device , then they would no longer have to worry about how they would get the weres they","hunted back to the city. The huntsmens device was a form of transportation that could be used to travel anywhere in the world in a matter of seconds. It was a very useful tool to the hunters, but it had one major flaw. It could only be used by the person who had created it.","captured to cooperate with their demands .apparently weres were big on sound .it was how they communicated with one another , and in the case of the alphas , how they gave their will , or power , physical manifestation .elijah had heard stories in which a group of alphas could howl for a star and bring it crashing down from the heavens .according to legend , they could sing the sun to sleep , the dead to rise , the oceans to walk like giants , and storms to rage across the lands .he wasnt sure how much of the stories he actually believed , but figured that there must at least be a smidgen of truth to them .especially considering the amount of funding the division had received in order to capture the alphas of briarcliff .obviously the stories must not have been completely true if his superiors really believed that bulletproof glass was going to hold the infamous gabriel evans .but elijah supposed thats where the device came in .when the facility was locked down at night , it was set to play random notes if any of the weres stepped from their cells ."
"in a final , mighty clash , the plant spirits were subdued once more .the earth opened to bind their legs into the depths .the","ir arms were pinned to their sides , and their heads were bound with vines and thorns . the plant spirits were bound to the earth once more .","god of illiamna repeated his curse of two thousand years upon his enemies , vowing that he would keep a more careful eye on the tree spirits when next they awoke and crawled .that , reader , was two thousand years ago .you , human , must now be careful when entering a vast forest of the gathered trees .be always listening for a murmur in the breeze .* * * * * crickets mind roused itself from sleep with a gentle post-nap languor .he let out a delicious yawn and stretched his arms , feeling rested and powerful .it seemed to him that everything would soon begin going his way .auk would take a little convincing , he knew , though he thought he might already have the ill-suited second on the run ."
"id be delighted , he said .he had no fancier clothes with him than what he wore , so he fetched his horse from the in","and saddled him and rode into town .
he went straight to the sheriffs office and asked to speak to the sheriff . he was told the sheriff was out of town and the deputy sheriff was in charge .
the deputy sheriff was a young man of about 25 years of age , he was tall and slim and looked like he could take care of himself in a fight .
the deputy sheriff asked what he could do for him and he told the deputy sheriff that he was a bounty hunter and that he had a","ns stable and they set off .the malthouse was named raphesons , and like most , it allowed men only .gennevan said almost as soon as they were seated that theyd be seeking feminine diversions later in the evening .dardan smiled tightly at this , and said nothing about it .for a while the four lords and three valai chatted about nothing in particular .gennevan must have instructed his brother and lord mikan not to bother dardan about his doings ; instead they mostly spoke about other lords and barons who resided in or near the city .dardan , not being particularly familiar with any of them , mostly listened , but gennevan made an effort to include him in the conversation .after a few cups of ale , gennevan cleared his throat and nudged dardan , then led him away from their own table over to an empty one by the window .mother has agreed to see you , he said ."
i made out a slimy trail to the house .it curved and wound through the pools of water .i knelt down at the,edge of the puddle and stared at my reflection in the water .i looked like a zombie .my skin was as white as a ghost and my eyes were red .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .i looked like a zombie .,"first pool and studied the surface of the water .the light around wasnt strong enough for me to see down into it .i straightened up and continued .as i approached the house i had my first coherent thought that would stick in my mind .how was i to get in ?i thought about walking right in , but i knew that was wrong .instead i chose to knock at the front door .i could hear movement inside ."
you have to call for the hunt .the wild hunt .oh god .i spoke without thinking .but you cant .theyll i no longer,have a choice .i have to call for the hunt .the wild hunt .oh god .i spoke without thinking .but you cant .theyll i no longer have a choice .i have to call for the hunt .the wild hunt .oh god .i spoke without thinking .but you cant .theyll i no longer have a choice .i have to call for the hunt .the wild hunt .oh god .i spoke without thinking .but you cant .theyll i no longer have a choice .i have to call for the hunt .the wild hunt .oh god .i spoke,"recognize them as leaders of the hunt , he told me , voice soothing .and neither do the others .if we called a hunt together in this world , we would be operating under our own authority .isnt that just as dangerous ?i whispered , and he nodded ."
"gabriel asked , voice lowering .his question brought marcus to a standstill , and i froze as the other man inhaled deeply","and took a step closer to me .
""i'm not sure i understand your question, gabriel .""
""i'm not sure i understand yours, marcus .""
""i'm not sure i understand yours, marcus ."" gabriel's voice was low and dangerous .
""i'm not sure i understand yours, marcus ."" gabriel's voice was low and dangerous . ""are you telling me that you don't know who she is?""
""i'm not sure i understand yours, marcus ."" gabriel's voice was low and dangerous",".yes .the words were a growl , a hungry little rumble , as if hed caught a whiff of his favorite meal on the air .my nails bit into my palms and i held my breath .they might have gone on standing there for an eternity , both eerily still , bodies tense , if the emergency lights for the fire alarm hadnt begun to flash .they blinked once , twice , three times .blood-red eyes in the corner of the room .the flash was enough to drag marcus , at least , from whatever it was that theyd scented in the room .shit ."
"this annoyed mason further , and he puffed out his chest for the introduction .mason iris , warden of aendav","ar .
mason iris , warden of aendavar .
mason iris , warden of aendavar .mason iris , warden of aendavar .mason iris , warden of aendavar .mason iris , warden of aendavar .mason iris , warden of aendavar .mason iris , warden of aendavar .mason iris , warden of aendavar .mason iris , warden of aendavar .mason iris , warden","ar .aspect of despair , he added , daring penrose to make some crack about his choice of aspect .penrose said nothing , his dark eyes boring into mason , so mason went on .his majesty requests your presence .he spun on his heel and strode off through the halls .penrose was famous among wardensor rather , notorious .rumor said hed become a warden under suspicious circumstancesfleeing some crime in the southwest , supposedlyand he had not endeared himself to other wardens with his brusque attitude and suspicious nature .but he was also famed for his relentlessness , which had been put to great use in hunting down bandits and criminals .some said he was a shade too relentless ."
"they were always going on about how you were trying to make a statement with your little explosion , but they never explained exactly what that statement was .the","statement was that you had something important to say and you'd found a way to say it that would make them listen to you whether they wanted to or not .
the statement was that you existed . and not only did you exist , not only did you have shape and substance , not only were you seen and heard , but you were capable of leaving a mark on the world that couldn't be ignored anymore .
the statement was i am here . and i am not going anywhere .","smile id been maintaining became just a tad more forced , so i finally gave it up as a lost cause .im no revolutionary , ms. dawson .then what , pray tell , are you ?i sighed .some people called me a hero , but that percentage was small .the rest of the city thought i was either a dumb schmuck whod been at the wrong place at the wrong time , or a co-conspirator .that really depends on who you ask .im asking you .there was no amusement in lynette dawsons voice ."
"support from an unexpected source .marcus sounded more exasperated than understanding , however .we have other things to do today .liam was","in no mood to be told what to do by his younger brother .i don't care .i'm staying here .i'm not going anywhere .marcus sighed .liam , i know you're upset , but you can't stay here by yourself .i'm not by myself .i'm here with my friends .marcus was silent for a moment .i'm sorry , liam , he said .i didn't mean to imply that they weren't your friends .i know they are .i just meant that you can't stay here by yourself","quiet for what felt like forever , before i finally heard him sigh in agreement .my muscles relaxed .fine , he said , i learned what i came here to learn .he crouched down beside us and his voice lowered .i dont know why he bothered whispering , everyone in the room could hear him just fine .ill be back for you though , he told gabriel .i felt him tense against me and my nails dug into his back as if i could pull him even closer than he already was ."
the air was still ; she could hear him breathing under the sack .she went up on tiptoes and whispered to him .the city,was silent and still .she could hear his heart beating under the sack .she went up on tiptoes and whispered to him .the city was silent and still .she could hear his heart beating under the sack .she went up on tiptoes and whispered to him .the city was silent and still .she could hear his heart beating under the sack .she went up on tiptoes and whispered to him .the city was silent and still .she could hear his heart beating under the sack .she went up on tiptoes and whispered to him .the city,"might burn , but you would certainly die .she felt him turn a little , and saw his silver light flash by as he did .he grunted , unable to speak behind the gag .amira reached up under the sack and loosened the cloth .go , he shouted .return to callaston .it took two days for the army to completely withdraw .they had to collect all their living and their dead , and deal with roving parties of townsfolk who , on a few occasions , started fights with the royal soldiers ."
"do you accept your place as my mate ?in the back of the crowd , i saw agent liam talking to the woman i recognized as jessica",", my mate .","pearson , the huntsmen ringleader and i made a terrible realization .the werewolf hunters and the government were working together , and marcus had used my footage to lead them both to the pack and to gabriel .that knowledge brought me down to earth as nothing else could have .when i was silent for too long he shook me , nails digging into skin while men and women in army fatigues surrounded us and attempted to pull us apart .do you accept ?phaedra , he breathed , pressing me close , i cant do anything for you if you dont .i cant keep you safe .not against this .i accept , i sobbed as the soldiers finally managed to rip him away from me ."
ripping things apart was much more fun than talking business .* * * * elijah walker had been working with the paranormal division of,"the fbi for a little over a year now, and he still wasn't sure how he felt about it. he hadn't wanted to join the fbi in the first place, but his father had been a cop, and his grandfather before him, and his great-grandfather, and so on and so forth. it was in his blood, he supposed, and he'd never really considered doing anything else. he'd gone to college and gotten a degree in criminology, and then he'd applied to the fbi. he hadn't expected to be assigned to the paranormal","the fbi for only two months before he was relocated to briarcliff .he hadnt expected to be using the training hed received from quantico for security detail , but he was determined to make the best of it .for almost a year hed studied all he could about werewolves , vampires , selkies , and banshees .hed perfected his skills as a sharpshooter and had practiced enough hand to hand combat to be considered the top of his class .despite his qualifications , he and the other agents had been overlooked in favor of the huntsmen who had been partnering with the feds to corral the paranormals in briarcliff .at least , that had been the case before the huntsmen had all been executed .according to agent benson , the huntsmen had different goals than the fbi .theyd wanted to kill supernaturals , while the government wanted to capture them .that they could use the deaths of the group for the benefit of the government had just been a bonus ."
"elland had a number of excellent malthouses , so shed been informed , including a few public houses , but liam had not shown much interest in","those .
elland was a market town in the west riding of yorkshire , on the banks of the river calder and the leeds and liverpool canal .
elland road is a football stadium in beeston , leeds , west yorkshire , england , which has been the home of leeds united fc since the club's foundation in 1919 .
elland road is a football stadium in beeston , leeds , west yorkshire , england , which has been the home of leeds united fc since the club's foundation","them .what is it ?he said , gazing down at her .katin opened her mouth to speak , to agree to marry him , but her lips felt dry .she licked them .it should be easy to say it ; shed convinced herself , hadnt she ?and then a voice said , you dont deserve this .what use are you ?instead she grabbed liams head and pulled him down into a kiss .i want you , she breathed into his ear ."
he continued .what i mean to say is you are a character .when you started out on that cliff you were just coming into existence as an idea,in my mind .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a figment of my imagination .you were just a,.a man named lawrence foster brickem thought you up .he gave you his face and his name and set you on your way .you are the embodiment of a story .all of us are .we are all stories that originated in peoples minds and are now in a limbo of sorts .our stories have been completed one way or another and we wait until the world is ready for us .we have it the best .
"i nodded , expecting to be asked to lead the army again .the king looked to a young woman sitting beside him .she looked to be in her","early 20's .she had long blond hair and blue eyes .she was wearing a long white dress .she stood up and walked to the front of the room .she looked at me and smiled .
""my name is amber .i am the princess of this kingdom .i have been chosen by the king to be your wife ."" she said .
i looked at the king .
""you want me to marry your daughter ?"" i asked .
""yes ."" he said .
""why ?"" i asked .
""i want you to lead my army ."" he said","early twenties like me .she had brown hair that hung in a mess down to her shoulders and bright blue eyes .now ramonia , i want you to go with this fellow here .she shook her head violently .stop it .hes smarter than all of us put together .he will keep you safe .by the end of today you might be the only one from my kingdom left ."
"it talks .hed never met a talking specter .even when hed hunted with the sidhe , the specters in their party had never","spoken to him.
but this one was speaking to him.","spoken .it made the creature less alien to know that it understood the human tongue .jeffery , he said after a moment , take point with our little friend here .hernandez , tony , and quentin ?watch our rear .jeffery wasnt the only one who sent him a look of doubt before following his instructions .leo knew what he was planning was insane , but figured that he could handle the specter if the creature suddenly turned on him and his men .in the meantime , they now had some much needed help to bring back gabriel ."
"all eyes turned to the wagon owner , unruffled in an emerald silk vest .he looked perplexed .me ?thats","not my name .
it was the wagon masters turn to look perplexed .
the wagon masters brow furrowed in thought .
the wagon master scratched his head .
the wagon masters brow furrowed in thought again .
the wagon masters brow furrowed in thought yet again .
the wagon masters brow furrowed in thought once more .
the wagon masters brow furrowed in thought yet again .
the wagon masters brow furrowed in thought once more .
the wagon masters brow furrowed in thought","ridiculous , he said calmly .master coalridge looked less certain now , his eyes darting between liam and cameron , who stepped forward through the crowd .cameron , lad .this isnt true , is it ?coalridge growled .of course not .forgive me , but everyone knows janice is yours ."
"not just knights , but wardens of aendavar .what are they doing here ?she looked again as they went by , and realized","that they were not wearing their armor , they were dressed in common clothes . she wondered why they were not wearing their armor , and if they were not wearing their armor , what were they doing here ?
she decided to follow them , and see what they were up to .
she followed them into a tavern , and watched as they sat down at a table , and ordered drinks . she watched as they talked , and wondered what they were talking about .
she decided to go over to their table , and listen in on their conversation . she walked over to their table , and sat down","that shed seen one of them before .the one shed taken to be older , with white hair , was on closer inspection clearly the younger of the two .she couldnt remember his name , but she knew where theyd met : in the grand ballroom of elibarran , at the royal summer ball .hed paid little attention to her at the time , just about the only man at the ball who had done so .that she remembered .the party rode past her to the town square .she knew it couldnt be safe to gain their attention , but her feet carried her after them anyway .by the time she got there , theyd all dismounted , the rank and file seeing to their horses while the two wardens strode over to the magistrates office ."
