prompt,generated_woprompt,label_woprompt
" In 1986 , Churchill wrote an essay titled Pacifism as Pathology : Notes on an American Pseudopraxis critic","izing the pacifist movement in the United States.
Churchill was a member of the board of directors of the National Coalition to Abolish the Death Penalty (NCADP) from 2003 until his death. He also served on the board of the National Campaign to End the Death Penalty, and was a founding member of the Journey of Hope .
In 2004, he received the Peace Abbey Courage of Conscience Award for ""his work against capital punishment.""
He was a member of the advisory board of the National Reg","izing pacifist politics within the U.S. left as being hypocritical , de facto racist and ineffectual . In 1998 , Arbeiter Ring Publishing published the essay in a book entitled Pacifism as Pathology : Reflections on the Role of Armed Struggle in North America and listing Ward Churchill as the author . The book included a preface by Ed Mead , a new introduction to the essay by Churchill and a commentary by Mike Ryan . The book sparked much debate in leftist circles and inspired more aggressive tactics within the anti @-@ globalization movement in the following few years . "
" Both the Provisional and Official IRA stepped up attacks after Bloody Sunday , with the tacit support of the residents . Local feelings changed","when the British Army began to use plastic bullets against rioters, which led to a number of deaths. The Provisional IRA's campaign was further undermined by the emergence of the Irish National Liberation Army (INLA), an offshoot of the Official IRA that had split from it in 1974.
On 28 August 1979, the INLA shot dead three members of the Ulster Defence Regiment (UDR) at Warrenpoint , County Down . This was followed on 10 March 1980 by the killing",", however , with the killing of Ranger William Best by the Official IRA . Best was a 19 @-@ year @-@ old local man who was home on leave from the British Army at his parents ' house in the Creggan . He was abducted , interrogated and shot . The following day 500 women marched to the Republican Club offices in protest . Nine days later , on 29 May , the Official IRA declared a ceasefire . The Provisional IRA initially stated that they would not follow suit , but after informal approaches to the British Government they announced a ceasefire from 26 June . Martin McGuinness was the Derry representative in a party of senior Provisionals who travelled to London for talks with William Whitelaw , the Secretary of State for Northern Ireland . The talks were not resumed after the ending of the truce following a violent confrontation in Belfast when troops prevented Catholic families from taking over houses in the Lenadoon estate . "
" Throughout January 17 the tropical storm would again oscillate in strength , resulting in a brief downgrade by the JTWC to tropical de","pression status. However, on January 20, the system was upgraded back to tropical storm status as it began to intensify once more. On January 23, the JTWC issued their final warning on the system as it had become extratropical and was no longer considered a threat.

### Tropical Storm Linda

Main article: Tropical Storm Linda (2009)

On January 24, an area of low pressure formed about 850 miles (1,370 km) south-southwest of Manzanillo, Mexico.","pression intensity . However , an increase in deep convection resulted in its reclassification as a tropical storm at 1800 UTC that day , followed by the JMA upgrading the system to tropical storm intensity at 1200 UTC on January 18 . As such , the storm received the name Yanyan . At roughly the same time , the tropical cyclone began to stall east of the Mariana Islands and curve sharply northeastward . Whilst the JTWC indicated that Yanyan peaked in strength late on January 18 with 1 @-@ minute sustained winds of 60 km / h ( 37 mph ) , the JMA considered the system to have maintained the same intensity throughout its stint as a tropical storm . Steered by the same nearby subtropical ridge , Yanyan would continue to track towards the northeast into a less favorable tropical cyclone environment . The JMA downgraded Yanyan to tropical depression at 1200 UTC on January 20 before the storm transitioned into an extratropical cyclone as its low @-@ level circulation center decoupled from the primary mass of convection due to strong wind shear . At 0000 UTC , both the JTWC and JMA discontinued the monitoring of Yanyan . "
" Earlier in the morning Dupont had proceeded with his column south and east along the river , from Marbach , according to instructions . Even before the","battle began, he was already on the move.
Later that day, at about 1400 hours, General von Mudra's 2nd Cavalry Division arrived at Marbach. The division consisted of two brigades, each with three regiments. One brigade was commanded by Colonel von Schmettau and the other by Colonel von Wittich. Von Mudra ordered them to advance immediately toward Herrlisheim.
The French cavalrymen were surprised when they saw the German horsemen approaching. They quickly formed a line of battle and opened fire. The Germans charged into the","arrival of Mortier 's courier , he heard the sound of artillery in the distance and sent riders ahead to discover the cause . They came back to report that a Russian column ( Dokhturov 's ) was descending from the mountains to take the road to Dürenstein . Realizing this would separate him from the forward division , Dupont hustled his troops toward the sound of battle and deployed them to take the Russians in the flank . The French assault , heralded by cannon fire , caused Dokhturov 's troops to turn their attention from Gazan 's beleaguered force to face these new assailants . Although superior in numbers , Dokhturov 's column had no supporting artillery , and the narrow space prevented them from taking advantage of their size . It was Dokhturov 's turn to face attackers at his front and rear , until the arrival of Schmitt 's column , which had wended its way through the mountains in the west . "
 Production of the tank was delayed by a number of factors . The War Office put their order on hold in a post @-@ Battle of France decision,", and then again when it became clear that the US would be entering the war.
1942: The first production model is delivered to the British Army. It is designated as the Churchill Mk I.
The Churchill Mk I has a crew of five men. The driver sits at the front of the vehicle on the left side. He has a single hatch that opens to the right. The commander sits next to him on the left side. He has a single hatch that opens to the left. The gunner sits behind the commander. He has two hatches that open to","to focus military production on infantry and cruiser tanks , due to the poor performance of British light tanks during that battle . Due to the shortage of more suitable tanks , light tanks that were not designed for use against German armour , were nevertheless deployed against them ; the resulting high casualties led the War Office to re @-@ evaluate the suitability of the light tank design . The pre @-@ war role of the light tank , that of reconnaissance , meanwhile had been found to be better suited to scout cars that used smaller crews and had better cross @-@ country abilities . Further delays were caused by the bombing raids of the Luftwaffe during May 1941 against the factories where the tanks were assembled . "
" On the morning of 5 January , a 60 @-@ person Marine and Navy SEAL security detail was dispatched from Guam ab","oard two CH-46 helicopters to secure the embassy. The Marines were led by LtCol. Michael C. O'Neill, USMC, who had been assigned as the embassy's military attaché in August 1983.
A second group of 20 Marines arrived on 7 January . They were led by Maj. James E. Kyle, USMC, who had been assigned as the embassy's assistant military attaché in September 1983.
The first group of Marines landed at the embass","oard two CH @-@ 53E Super Stallion helicopters to secure the embassy and prepare for the main evacuation . The two helicopters returned to Guam with the first 61 evacuees . Throughout the day , foreign diplomats and civilians sought refuge at the embassy . Four waves of five CH @-@ 46 Sea Knight helicopters each evacuated the embassy compound shortly after midnight on 6 January . The evacuees were transported to Muscat , Oman , where they disembarked on 11 January . In total , 281 diplomats and civilians from 30 countries were evacuated , including 12 heads of missions ( eight ambassadors and four chargés d 'affaires ) . "
 San Lorenzo Colossal Head 1 ( also known as San Lorenzo Monument 1 ) was lying facing upwards when excavated . The er,"oded surface of the head is covered with a thick layer of lime plaster.
Above: San Lorenzo Colossal Head 1, front view.
Below: San Lorenzo Colossal Head 1, side view.
The face has been carved in high relief and the eyes have been incised into the stone. The nose is missing but the nostrils are clearly visible. The mouth is open and the teeth are well defined. The ears are pierced for ear ornaments. The hair is arranged in two rows of plaits that run from the forehead to the back of the neck. The","osion of a path passing on top of the monument uncovered its eye and led to the discovery of the Olmec site . Colossal Head 1 is 2 @.@ 84 metres ( 9 @.@ 3 ft ) high ; it measures 2 @.@ 11 metres ( 6 @.@ 9 ft ) wide and it weighs 25 @.@ 3 tons . The monument was discovered partially buried at the edge of a gully by Matthew Stirling in 1945 . When discovered it was lying on its back , looking upwards . It was associated with a large number of broken ceramic vessels and figurines . The majority of these ceramic remains have been dated to between 800 and 400 BC ; some pieces have been dated to the Villa Alta phase ( Late Classic period , 800 – 1000 AD ) . The headdress possesses a plain band that is tied at the back of the head . The upper portion of the headdress is decorated with a U @-@ shaped motif . This element descends across the front of the headdress , terminating on the forehead . On the front portion it is decorated with five semicircular motifs . The scalp piece does not meet the horizontal band , leaving a space between the two pieces . On each side of the face a strap descends from the headdress and passes in front of the ear . The forehead is wrinkled in a frown . The lips are slightly parted without revealing the teeth . The cheeks are pronounced and the ears are particularly well executed . The face is slightly asymmetric , which may be due to error on the part of the sculptors or may accurately reflect the physical features of the portrait 's subject . The head has been moved to the Museo de Antropología de Xalapa ( "" Anthropological Museum of Xalapa "" ) . "
" "" Where the Streets Have No Name "" is played at a tempo of 126 beats per minute . The introduction and outro are","played at 130 bpm.
The song was written by Bono about his relationship with his father, who died when he was fourteen years old. It was inspired by the sight of homeless people living on the streets of New York City.
""Where the Streets Have No Name"" was released as the third single from U2's fifth studio album, The Joshua Tree (1987). It became one of the band's most recognisable songs and has been covered by numerous artists.","played in a 3 / 4 time signature , while the remainder of the song is in a common 4 / 4 signature . The songs opens with an instrumental section , starting with chorale @-@ like sustained synthesiser notes . The guitar fades in after 42 seconds ; this part consists of a repeated "" chiming "" six @-@ note arpeggio . A "" dotted eighth "" delay effect is used to "" play "" each note in the arpeggio twice , thus creating a rich sound . The bass and drums enter at 1 : 10 . "
" In the 5th century the power of the city reached as far south as Copán , whose founder K 'inich Yax K 'uk","' Mo ' was a vassal of Tikal.
Tikal is one of the largest archaeological sites and urban centers of pre-Columbian Maya civilization. It is located in the archaeological region of the Petén Basin in what is now northern Guatemala . Situated in the department of El Petén , the site is part of Guatemala 's Tikal National Park and in 1979 it was declared a UNESCO World Heritage Site.
The city covers an area of 6 square kilometres (2.3 sq mi) and contains well-pres","' Mo ' was clearly connected with Tikal . Copán itself was not in an ethnically Maya region and the founding of the Copán dynasty probably involved the direct intervention of Tikal . K 'inich Yax K 'uk ' Mo ' arrived in Copán in December 426 and bone analysis of his remains shows that he passed his childhood and youth at Tikal . An individual known as Ajaw K 'uk ' Mo ' ( lord K 'uk ' Mo ' ) is referred to in an early text at Tikal and may well be the same person . His tomb had Teotihuacan characteristics and he was depicted in later portraits dressed in the warrior garb of Teotihuacan . Hieroglyphic texts refer to him as "" Lord of the West "" , much like Siyah K ’ ak ’ . At the same time , in late 426 , Copán founded the nearby site of Quiriguá , possibly sponsored by Tikal itself . The founding of these two centers may have been part of an effort to impose Tikal 's authority upon the southeastern portion of the Maya region . The interaction between these sites and Tikal was intense over the next three centuries . "
" Churchill wrote an essay in September 2001 entitled On the Justice of Roosting Chickens . In it , he argued","that the United States had been attacked because of its support for Israel and its military presence in Saudi Arabia. He also suggested that the U.S. government was complicit in the attacks, having failed to prevent them despite advance warning from foreign intelligence agencies.
Churchill's essay was published on the website of a small left-wing newspaper called Counterpunch . The article was widely circulated by e-mail, and eventually made its way into the hands of the University of Colorado at Boulder (CU) administration. In November 2001, CU officials asked Churchill","that the September 11 attacks were provoked by U.S. foreign policy . He compared the role of financial workers at the World Trade Center in "" ongoing genocidal American imperialism "" to the role played by Adolf Eichmann in organizing the Holocaust . In 2005 , this essay was widely publicized when Hamilton College invited Churchill to speak . This led to both condemnations of Churchill and counter @-@ accusations of McCarthyism by Churchill and supporters . Following the controversy , the University of Colorado interim Chancellor Phil DiStefano said , "" While Professor Churchill has the constitutional right to express his political views , his essay on 9 / 11 has outraged and appalled us and the general public . "" "
 The freeway portion of Route 29 ends at the intersection with Lee Avenue and it continues northwest along the Delaware River as a four,"-lane divided highway. It passes through residential areas, crossing over the Norfolk Southern's Lehigh Line before coming to an interchange with U.S. Route 130 (US 130). Past this interchange, the road enters the community of Pennsauken Township and becomes a five-lane undivided road, passing businesses. US 130 splits from Route 29 by heading northeast on Cooper Street while Route 29 turns north onto Haddonfield Road. The route crosses Conrail Shared Assets Operations' Vineland Secondary line","@-@ lane divided highway . The route meets the southern terminus of County Route 579 ( Sullivan Way ) . The median widens again and then narrows as the route meets the southern terminus of Route 175 , a former alignment of Route 29 that currently serves as a frontage road . Route 29 crosses into Ewing Township and becomes the Daniel Bray Highway . It passes under the West Trenton Railroad Bridge , which carries CSX and SEPTA ’ s West Trenton Line over the Delaware River . Route 29 intersects Route 175 again and then comes to a complex interchange with Interstate 95 , with the ramps within the median of Route 29 , just to the east of the Scudder Falls Bridge . "
" In the middle of September , the monsoon trough spawned a rapidly organizing disturbance east @-@ northeast of Luzon ,","Philippines . The system moved westward and developed into a tropical depression on September 12th. It was located about 300 miles east-southeast of Manila, Philippines.
Tropical Depression 24W (Nanmadol) formed in the Philippine Sea on September 12th and tracked northwestward. Nanmadol strengthened to a typhoon on September 15th and reached its peak intensity with winds of 85kts and a pressure of 976mb on September 16th. Nanmadol weakened as","with weak wind shear and favorable conditions . On September 16 , the JMA classified it as a tropical depression , and the JTWC initiated advisories the next day . The system moved to the northwest due to the subtropical ridge to the northeast and later to the north . On September 18 , the JMA upgraded the depression to Tropical Storm Choi @-@ wan , the same day that PAGASA classified it as Tropical Storm Roskas . An eastward @-@ moving trough turned the storm to the northeast , bringing the track over Okinawa and Amami Ōshima on September 19 . Choi @-@ wan continued gradually intensifying , becoming a typhoon on September 20 to the southeast of Japan . That day , the JMA estimated peak winds of 130 km / h ( 80 mph ) , and the JTWC estimated peak 1 minute winds of 185 km / h ( 115 mph ) on September 21 , after Choi @-@ wan developed a well @-@ defined eye . The typhoon weakened due to increasing wind shear , deteriorating to severe tropical storm status on September 22 before JMA declared it extratropical on September 23 . The remnants of Choi @-@ wan continued to the northeast , exited the basin on September 24 , and eventually struck southern Alaska on September 25 . "
" During Hu 's lifetime , the Ming dynasty , which had ruled China for over 250 years , was overthrown and replaced","by the Qing dynasty .
1. The Ming dynasty was overthrown and replaced by the Qing dynasty in ______.
2. The Ming dynasty was overthrown and replaced by the Qing dynasty because ______.
3. The Ming dynasty was overthrown and replaced by the Qing dynasty because ______.
4. The Ming dynasty was overthrown and replaced by the Qing dynasty because ______.
5. The Ming dynasty was overthrown and replaced by the Qing dynasty because ______.","by China 's last imperial dynasty , the Qing . Following the fall of the capital Beijing in 1644 , remnants of the imperial family and a few ministers set up a Ming loyalist regime in Nanjing with Zhu Yousong on the throne as the Hongguang Emperor . Hu , who was noted for his seal @-@ carving and facility with seal script , created a seal for the new Emperor . The court offered him the position of Drafter for the Secretariat ( zhongshu sheren , 中書舍人 ) as a reward , but he did not accept the role ( although he did accord himself the title of zhongshu sheren in some of his subsequent personal seals ) . "
 The disintegration of the Pagan Empire was now complete . But the Mongols refused to fill in the power vacuum they had created . They,"were content to rule over a vast empire, but not to govern it.
Mongolian society was divided into three classes: nobles, commoners and slaves . The nobles were all descendants of Genghis Khan . They were free from taxes and military service . They were also exempted from the laws that applied to other people .
The commoners were farmers and herders . They paid heavy taxes and provided soldiers for the army . Slaves were prisoners of war or criminals . They worked as servants, labourers and craftsmen .
The Mongols were fierce fighters","would send no more expeditions to restore order . The emperor apparently had no interest in committing troops that would be required to pacify the fragmented country . Indeed , his real aim all along may have been "" to keep the entire region of Southeast Asia broken and fragmented . "" It would be another two years until one of Narathihapate 's sons , Kyawswa , emerged as king of Pagan in May 1289 . But the new "" king "" controlled just a small area around the capital , and had no real army . The real power in central Burma now rested with the three commander brothers . "
" However , in his first start of the playoffs , in Game 1 of the Division Series against the Cardinals , Kershaw became the","youngest pitcher to ever win a postseason game, at the age of 20 years and 253 days.
A few weeks later, he was named the National League Rookie of the Year .
Kershaw finished the season with an ERA of 2.79, which ranked second among all rookies who had thrown at least 100 innings, behind only Stephen Strasburg .
He also led all NL rookies in wins (13), strikeouts (184), WHIP (1.06) and opponents' batt","first pitcher in history to strike out 10 while allowing eight runs . He had cruised through the first six innings while allowing only two hits ( both solo homers ) and surrendered six runs in the seventh . He did tie Koufax for the only Dodgers pitchers with multiple double digit strikeout games in the playoffs . He was also the first pitcher in history to give up at least seven runs in back @-@ to @-@ back postseason starts ( his previous one was Game 6 of the 2013 National League Championship Series ) . Pitching on short rest in Game 4 , he would again be dominant , but again would take the loss after giving up a 3 @-@ run home run to Matt Adams in the 7th inning . It was the first home run Kershaw had allowed in his career to a left @-@ handed batter off his curveball . "
 The side left Christchurch and travelled north where they played Wairarapa in Masterton . The match was won 10 – ,"3.
On the return journey to Christchurch the team stopped at Wellington for a game against Wellington. This was won by Canterbury 24 – 6.
The next day, Saturday 28th June, the team arrived back in Christchurch and were met by a large crowd of supporters who had gathered at the railway station.
The following weekend saw the first inter-provincial match between Canterbury and Otago. It was held at Lancaster Park on Saturday 5 July. The match was drawn 9 – 9.
The second inter-","8 , and the next day they faced Wellington , who they also defeated . The fixture against Wellington was nearly abandoned because Scott and the Wellington Rugby Union could not agree on a venue ; the match went ahead only when the Wellington officials agreed to cede the Natives all profit from the match . After this the Natives travelled to Auckland where they played their last match , against the province on 24 August . The match was lost 7 – 2 after each team scored two tries each , but the Aucklanders kicked a drop @-@ goal and a conversion . The loss ended a remarkable run of matches – the Natives had a 31 @-@ game unbeaten streak in rugby matches that started with their victory over Widnes on 9 March ; the side won 30 , and drew one match between the defeats . "
" After obtaining guns the conspirators returned to Portland , Oregon . They rented out an apartment in Portland to serve as their base","of operations.
While in Portland, they began planning for the assassination of President McKinley. The plan was to kill him at the Pan-American Exposition in Buffalo, New York.
The group traveled to Buffalo on September 5th and took up residence in a boarding house near the exposition grounds. On September 6th, Czolgosz approached the presidential reception line and fired two shots into the president's abdomen. He then attempted to fire a third shot but it misfired.
Czolgosz was immediately seized by the Secret Service agents","of operations for the assassination of Turner . Rajneesh follower Carol Matthews ( Ma Prem Samadhi ) used a fake name during the planning of the assassination plot , in an attempt to obtain the home address of Charles Turner . According to federal prosecutors Matthews obtained a college yearbook of Turner 's , and learned his car 's license plate number and his parking location . Court records state that Matthews and an unindicted co @-@ conspirator gave voter registration officials fake identities and told officials they were conducting "" a voter survey on President Reagan 's economic plan "" , in order to obtain Turner 's route number and post office box number . The two tried repeating the story with members of the U.S. Postal Service , but the postal officials did not give them Turner 's address . They then drove around Turner 's neighborhood and were able to find his home by locating a sign in front of his residence that said "" Turner "" . Matthews had pictures of Turner 's residence developed ; these were later obtained by the Federal Bureau of Investigation ( FBI ) during an investigation of the Rajneesh commune , and verified after being shown to Turner . "
