prompt,generated_woprompt,label_woprompt
" In 1986 , Churchill wrote an essay titled Pacifism as Pathology : Notes on an American Pseudopraxis critic","izing the movement. The title and much of the text were subsequently plagiarized in an essay published under his name, with no reference to its original author.  The plagiarized work was included in an anthology, A Cause Worth Dying For (2015). The book's editors did not include an acknowledgement or an explanation. In an editor's note, it is stated that ""the work in this collection was selected without regard for race, religion, nationality, gender, age, disability, or sexual orientation, and all such attributes were ignored during the process","izing pacifist politics within the U.S. left as being hypocritical , de facto racist and ineffectual . In 1998 , Arbeiter Ring Publishing published the essay in a book entitled Pacifism as Pathology : Reflections on the Role of Armed Struggle in North America and listing Ward Churchill as the author . The book included a preface by Ed Mead , a new introduction to the essay by Churchill and a commentary by Mike Ryan . The book sparked much debate in leftist circles and inspired more aggressive tactics within the anti @-@ globalization movement in the following few years . "
" Both the Provisional and Official IRA stepped up attacks after Bloody Sunday , with the tacit support of the residents . Local feelings changed","during 1972. A civil rights march on 30 June was attacked, killing two Catholics. In September the army were deployed in the Catholic Falls and Ardoyne districts to prevent further disturbances. The Catholic-controlled Housing Executive began demolition of houses in Catholic districts in an attempt to ease congestion. A total of 561 houses were destroyed between 1964 and 1971; another 111 were knocked down during 1972. A large part of this work was in nationalist areas such as Ar",", however , with the killing of Ranger William Best by the Official IRA . Best was a 19 @-@ year @-@ old local man who was home on leave from the British Army at his parents ' house in the Creggan . He was abducted , interrogated and shot . The following day 500 women marched to the Republican Club offices in protest . Nine days later , on 29 May , the Official IRA declared a ceasefire . The Provisional IRA initially stated that they would not follow suit , but after informal approaches to the British Government they announced a ceasefire from 26 June . Martin McGuinness was the Derry representative in a party of senior Provisionals who travelled to London for talks with William Whitelaw , the Secretary of State for Northern Ireland . The talks were not resumed after the ending of the truce following a violent confrontation in Belfast when troops prevented Catholic families from taking over houses in the Lenadoon estate . "
" Throughout January 17 the tropical storm would again oscillate in strength , resulting in a brief downgrade by the JTWC to tropical de","pression intensity on 2500 UTC, before an increase back to 35-knots. A large and symmetrical circulation was evident with convective tops as high as 6.1 km (19,800 ft). The centre of the cyclone had drifted north of 11.25S, while its track continued generally north. It was moving at about 11 km/h. The next day it was upgraded back to 115 km/h. A ship's position near 11.11S 11","pression intensity . However , an increase in deep convection resulted in its reclassification as a tropical storm at 1800 UTC that day , followed by the JMA upgrading the system to tropical storm intensity at 1200 UTC on January 18 . As such , the storm received the name Yanyan . At roughly the same time , the tropical cyclone began to stall east of the Mariana Islands and curve sharply northeastward . Whilst the JTWC indicated that Yanyan peaked in strength late on January 18 with 1 @-@ minute sustained winds of 60 km / h ( 37 mph ) , the JMA considered the system to have maintained the same intensity throughout its stint as a tropical storm . Steered by the same nearby subtropical ridge , Yanyan would continue to track towards the northeast into a less favorable tropical cyclone environment . The JMA downgraded Yanyan to tropical depression at 1200 UTC on January 20 before the storm transitioned into an extratropical cyclone as its low @-@ level circulation center decoupled from the primary mass of convection due to strong wind shear . At 0000 UTC , both the JTWC and JMA discontinued the monitoring of Yanyan . "
" Earlier in the morning Dupont had proceeded with his column south and east along the river , from Marbach , according to instructions . Even before the","battle began at Hollabrück, the German infantry were making preparations to withdraw. They were moving into their reserve position on the ridge north of Hollabrück. The artillery moved off in the direction of Diedenhofen ( Monschau ) . The enemy was firing upon our artillery as it retired . The French infantry then took up its position, while our infantry formed into two divisions on the right flank. In this manner our army took up its position . The artillery then deployed . The infantry were still engaged in the deployment, while the artillery were taking","arrival of Mortier 's courier , he heard the sound of artillery in the distance and sent riders ahead to discover the cause . They came back to report that a Russian column ( Dokhturov 's ) was descending from the mountains to take the road to Dürenstein . Realizing this would separate him from the forward division , Dupont hustled his troops toward the sound of battle and deployed them to take the Russians in the flank . The French assault , heralded by cannon fire , caused Dokhturov 's troops to turn their attention from Gazan 's beleaguered force to face these new assailants . Although superior in numbers , Dokhturov 's column had no supporting artillery , and the narrow space prevented them from taking advantage of their size . It was Dokhturov 's turn to face attackers at his front and rear , until the arrival of Schmitt 's column , which had wended its way through the mountains in the west . "
 Production of the tank was delayed by a number of factors . The War Office put their order on hold in a post @-@ Battle of France decision,", while the A12 and A13 were both earmarked as higher-priority vehicles. In September 1941 the A15 was approved, with an estimated total production of 621 units. It was decided that production would be spread among several factories. A total of 111 tanks were built at the Chester-le-Street factory between April and August 1942. A total of 111 A15 tanks were produced from this date until June 1943. A total of 111 A15s","to focus military production on infantry and cruiser tanks , due to the poor performance of British light tanks during that battle . Due to the shortage of more suitable tanks , light tanks that were not designed for use against German armour , were nevertheless deployed against them ; the resulting high casualties led the War Office to re @-@ evaluate the suitability of the light tank design . The pre @-@ war role of the light tank , that of reconnaissance , meanwhile had been found to be better suited to scout cars that used smaller crews and had better cross @-@ country abilities . Further delays were caused by the bombing raids of the Luftwaffe during May 1941 against the factories where the tanks were assembled . "
" On the morning of 5 January , a 60 @-@ person Marine and Navy SEAL security detail was dispatched from Guam ab","oard an HC-130 to locate, board, and take into custody three Filipino fishing boat skippers in the South China Sea. The skippers were being pursued by two Filipino patrol craft that were en route from the island of Cagayan in the north Philippines to their home port on Mindoro. The Filipino ships were trying to prevent the fishing boat skippers from selling their catch at Cagayan. The fishing boat skippers were members of an organized group that had been engaged in this kind of ""illegal fishing"" in the past. They were","oard two CH @-@ 53E Super Stallion helicopters to secure the embassy and prepare for the main evacuation . The two helicopters returned to Guam with the first 61 evacuees . Throughout the day , foreign diplomats and civilians sought refuge at the embassy . Four waves of five CH @-@ 46 Sea Knight helicopters each evacuated the embassy compound shortly after midnight on 6 January . The evacuees were transported to Muscat , Oman , where they disembarked on 11 January . In total , 281 diplomats and civilians from 30 countries were evacuated , including 12 heads of missions ( eight ambassadors and four chargés d 'affaires ) . "
 San Lorenzo Colossal Head 1 ( also known as San Lorenzo Monument 1 ) was lying facing upwards when excavated . The er,"osion on the head and its ear were much worse than in 2015. It is thought that this could have been caused by the damage inflicted during the removal of the head from the site, in an attempt to prevent it falling into the river. It was decided that this damage had to be restored before the head was moved back into position. The work took several weeks and the head was successfully re-erected at the end of September. The damage was then restored with plaster. The work was done under the direction of archaeologists from the Soprintendenza per i Beni Ar","osion of a path passing on top of the monument uncovered its eye and led to the discovery of the Olmec site . Colossal Head 1 is 2 @.@ 84 metres ( 9 @.@ 3 ft ) high ; it measures 2 @.@ 11 metres ( 6 @.@ 9 ft ) wide and it weighs 25 @.@ 3 tons . The monument was discovered partially buried at the edge of a gully by Matthew Stirling in 1945 . When discovered it was lying on its back , looking upwards . It was associated with a large number of broken ceramic vessels and figurines . The majority of these ceramic remains have been dated to between 800 and 400 BC ; some pieces have been dated to the Villa Alta phase ( Late Classic period , 800 – 1000 AD ) . The headdress possesses a plain band that is tied at the back of the head . The upper portion of the headdress is decorated with a U @-@ shaped motif . This element descends across the front of the headdress , terminating on the forehead . On the front portion it is decorated with five semicircular motifs . The scalp piece does not meet the horizontal band , leaving a space between the two pieces . On each side of the face a strap descends from the headdress and passes in front of the ear . The forehead is wrinkled in a frown . The lips are slightly parted without revealing the teeth . The cheeks are pronounced and the ears are particularly well executed . The face is slightly asymmetric , which may be due to error on the part of the sculptors or may accurately reflect the physical features of the portrait 's subject . The head has been moved to the Museo de Antropología de Xalapa ( "" Anthropological Museum of Xalapa "" ) . "
" "" Where the Streets Have No Name "" is played at a tempo of 126 beats per minute . The introduction and outro are","not included. The song was released on U2's third album, War , in 1983. It was produced by Jimmy Iovine . It was the second of six number 1 singles from that album, and remains their best selling single to date with sales of 5.1 million copies in the US as of September 2011. In 1984 it was remixed and rereleased, this version charted again in 1985 in the US. A 12-inch remix was included on the 12-inch and 12","played in a 3 / 4 time signature , while the remainder of the song is in a common 4 / 4 signature . The songs opens with an instrumental section , starting with chorale @-@ like sustained synthesiser notes . The guitar fades in after 42 seconds ; this part consists of a repeated "" chiming "" six @-@ note arpeggio . A "" dotted eighth "" delay effect is used to "" play "" each note in the arpeggio twice , thus creating a rich sound . The bass and drums enter at 1 : 10 . "
" In the 5th century the power of the city reached as far south as Copán , whose founder K 'inich Yax K 'uk","' Mo' was from Quiriguá. It is thought that this ruler had an army of 1,200 warriors and his successors were able to build up an army of 3,500. They built their own temples at Quiriguá. The site was discovered in the late 1890s. It was inhabited until about 1150 A.D. and thereafter it was used by the people from Copán. It was destroyed in an earthquake around 1426 A.D. and thereafter was inhabited again from","' Mo ' was clearly connected with Tikal . Copán itself was not in an ethnically Maya region and the founding of the Copán dynasty probably involved the direct intervention of Tikal . K 'inich Yax K 'uk ' Mo ' arrived in Copán in December 426 and bone analysis of his remains shows that he passed his childhood and youth at Tikal . An individual known as Ajaw K 'uk ' Mo ' ( lord K 'uk ' Mo ' ) is referred to in an early text at Tikal and may well be the same person . His tomb had Teotihuacan characteristics and he was depicted in later portraits dressed in the warrior garb of Teotihuacan . Hieroglyphic texts refer to him as "" Lord of the West "" , much like Siyah K ’ ak ’ . At the same time , in late 426 , Copán founded the nearby site of Quiriguá , possibly sponsored by Tikal itself . The founding of these two centers may have been part of an effort to impose Tikal 's authority upon the southeastern portion of the Maya region . The interaction between these sites and Tikal was intense over the next three centuries . "
" Churchill wrote an essay in September 2001 entitled On the Justice of Roosting Chickens . In it , he argued","that America was partly to blame for 9/11. The book, published by the Atlantic Monthly in January 2002 , is still in print and remains in high demand. It can be purchased on-line from the Atlantic Monthly at <www.theatlantic.com>.
 A copy of this book was sent to the U.S. State Department's Office of the Coordinator for Counterterrorism (S/CT). S/CT did not comment.
 For further background, see ""Council on Foreign Relations 101st Anniversary","that the September 11 attacks were provoked by U.S. foreign policy . He compared the role of financial workers at the World Trade Center in "" ongoing genocidal American imperialism "" to the role played by Adolf Eichmann in organizing the Holocaust . In 2005 , this essay was widely publicized when Hamilton College invited Churchill to speak . This led to both condemnations of Churchill and counter @-@ accusations of McCarthyism by Churchill and supporters . Following the controversy , the University of Colorado interim Chancellor Phil DiStefano said , "" While Professor Churchill has the constitutional right to express his political views , his essay on 9 / 11 has outraged and appalled us and the general public . "" "
 The freeway portion of Route 29 ends at the intersection with Lee Avenue and it continues northwest along the Delaware River as a four,"-lane, two-way local road. It was part of U.S. Route 13 before that number was rerouted in 1951. In 1941, US 13 was moved off its present course on US 13 Bus. from Chester to Auburn Heights. A bypass around Auburn Heights was opened on August 11, 1961. US 13 was re-routed on this road between Auburn Heights and Salem County. US 13 was later rerouted back on","@-@ lane divided highway . The route meets the southern terminus of County Route 579 ( Sullivan Way ) . The median widens again and then narrows as the route meets the southern terminus of Route 175 , a former alignment of Route 29 that currently serves as a frontage road . Route 29 crosses into Ewing Township and becomes the Daniel Bray Highway . It passes under the West Trenton Railroad Bridge , which carries CSX and SEPTA ’ s West Trenton Line over the Delaware River . Route 29 intersects Route 175 again and then comes to a complex interchange with Interstate 95 , with the ramps within the median of Route 29 , just to the east of the Scudder Falls Bridge . "
" In the middle of September , the monsoon trough spawned a rapidly organizing disturbance east @-@ northeast of Luzon ,","in the Philippines . Aircraft reconnaissance on September 12 confirmed that this had become Tropical Depression ""Mawar "" with an organized convective structure. Mawar tracked north-northeastward into the Gulf of Tonkin and was upgraded to Severe Tropical Storm ""Tanet "" at 1500 UTC on September 13, while moving toward Hainan . It moved around Hainan on September 15 before making landfall near Sanya as a 45 mph (72 km/h) storm. The cyclone made another land","with weak wind shear and favorable conditions . On September 16 , the JMA classified it as a tropical depression , and the JTWC initiated advisories the next day . The system moved to the northwest due to the subtropical ridge to the northeast and later to the north . On September 18 , the JMA upgraded the depression to Tropical Storm Choi @-@ wan , the same day that PAGASA classified it as Tropical Storm Roskas . An eastward @-@ moving trough turned the storm to the northeast , bringing the track over Okinawa and Amami Ōshima on September 19 . Choi @-@ wan continued gradually intensifying , becoming a typhoon on September 20 to the southeast of Japan . That day , the JMA estimated peak winds of 130 km / h ( 80 mph ) , and the JTWC estimated peak 1 minute winds of 185 km / h ( 115 mph ) on September 21 , after Choi @-@ wan developed a well @-@ defined eye . The typhoon weakened due to increasing wind shear , deteriorating to severe tropical storm status on September 22 before JMA declared it extratropical on September 23 . The remnants of Choi @-@ wan continued to the northeast , exited the basin on September 24 , and eventually struck southern Alaska on September 25 . "
" During Hu 's lifetime , the Ming dynasty , which had ruled China for over 250 years , was overthrown and replaced","by the Qing dynasty . In 1631, the young ruler Shunzhi began his rule from the Forbidden City in Beijing. A number of events during this time were critical to the future course of the Ming Dynasty. First, there were several large rebellions that took place against the Ming. The Ming army was able to successfully put down all these uprisings. However, it did take a large toll on the Ming army's ability to protect its borders from invaders. In 1618, the Kangxi Emperor","by China 's last imperial dynasty , the Qing . Following the fall of the capital Beijing in 1644 , remnants of the imperial family and a few ministers set up a Ming loyalist regime in Nanjing with Zhu Yousong on the throne as the Hongguang Emperor . Hu , who was noted for his seal @-@ carving and facility with seal script , created a seal for the new Emperor . The court offered him the position of Drafter for the Secretariat ( zhongshu sheren , 中書舍人 ) as a reward , but he did not accept the role ( although he did accord himself the title of zhongshu sheren in some of his subsequent personal seals ) . "
 The disintegration of the Pagan Empire was now complete . But the Mongols refused to fill in the power vacuum they had created . They,"were still at the headwaters of their conquest . In China , the Ming rulers were trying to build an empire on the ruins of the Mongol-Tartar dynasty . But in Japan and in the Korean peninsula, the Mongol hegemony continued. It is this that gave Japan her special position . For she was able to survive as an island state while all around her were being destroyed . The Korean peninsula was another story . It was totally wrecked . But it was from there that Japan got its civilisation . The Korean people were very sophistic","would send no more expeditions to restore order . The emperor apparently had no interest in committing troops that would be required to pacify the fragmented country . Indeed , his real aim all along may have been "" to keep the entire region of Southeast Asia broken and fragmented . "" It would be another two years until one of Narathihapate 's sons , Kyawswa , emerged as king of Pagan in May 1289 . But the new "" king "" controlled just a small area around the capital , and had no real army . The real power in central Burma now rested with the three commander brothers . "
" However , in his first start of the playoffs , in Game 1 of the Division Series against the Cardinals , Kershaw became the","youngest pitcher to earn a playoff win with 25 years, 3 days. He allowed three earned runs on seven hits and two walks while striking out six in eight innings . In the Dodgers' 6-4 Game 1 win, Kershaw got into a bases-loaded, no outs situation in the top of the ninth inning before being replaced by Ronald Belisario. The Dodgers were up 2-1 at that time and were trying to hang on. But with two outs in the inning, Allen Craig singled home the t","first pitcher in history to strike out 10 while allowing eight runs . He had cruised through the first six innings while allowing only two hits ( both solo homers ) and surrendered six runs in the seventh . He did tie Koufax for the only Dodgers pitchers with multiple double digit strikeout games in the playoffs . He was also the first pitcher in history to give up at least seven runs in back @-@ to @-@ back postseason starts ( his previous one was Game 6 of the 2013 National League Championship Series ) . Pitching on short rest in Game 4 , he would again be dominant , but again would take the loss after giving up a 3 @-@ run home run to Matt Adams in the 7th inning . It was the first home run Kershaw had allowed in his career to a left @-@ handed batter off his curveball . "
 The side left Christchurch and travelled north where they played Wairarapa in Masterton . The match was won 10 – ,2 with goals from Arthur Higgins (5) and James McMahon (1). The following week the side played Auckland at home. Auckland were beaten 11 – 3 with goals from Arthur Higgins (6) and James McMahon (1). The side then played another two home matches against Canterbury (win 11 – 1 with goals from Arthur Higgins (11) and James McMahon (1) ) and Otago (win 11 – 1 with goals from Arthur Higgins (11) and,"8 , and the next day they faced Wellington , who they also defeated . The fixture against Wellington was nearly abandoned because Scott and the Wellington Rugby Union could not agree on a venue ; the match went ahead only when the Wellington officials agreed to cede the Natives all profit from the match . After this the Natives travelled to Auckland where they played their last match , against the province on 24 August . The match was lost 7 – 2 after each team scored two tries each , but the Aucklanders kicked a drop @-@ goal and a conversion . The loss ended a remarkable run of matches – the Natives had a 31 @-@ game unbeaten streak in rugby matches that started with their victory over Widnes on 9 March ; the side won 30 , and drew one match between the defeats . "
" After obtaining guns the conspirators returned to Portland , Oregon . They rented out an apartment in Portland to serve as their base","of operations. In preparation for their attack on the 110th Congress, the group began making final preparations and purchases. The group decided that it was best not to use the rented apartment in Portland and moved into another rented apartment in Southeast Portland. They were there from September 25 until November 13. They took this action in part to avoid arousing the attention of law enforcement officials and also in part to avoid attracting the attention of people with whom they did not wish to associate. The group continued to meet at this Southeast Portland location","of operations for the assassination of Turner . Rajneesh follower Carol Matthews ( Ma Prem Samadhi ) used a fake name during the planning of the assassination plot , in an attempt to obtain the home address of Charles Turner . According to federal prosecutors Matthews obtained a college yearbook of Turner 's , and learned his car 's license plate number and his parking location . Court records state that Matthews and an unindicted co @-@ conspirator gave voter registration officials fake identities and told officials they were conducting "" a voter survey on President Reagan 's economic plan "" , in order to obtain Turner 's route number and post office box number . The two tried repeating the story with members of the U.S. Postal Service , but the postal officials did not give them Turner 's address . They then drove around Turner 's neighborhood and were able to find his home by locating a sign in front of his residence that said "" Turner "" . Matthews had pictures of Turner 's residence developed ; these were later obtained by the Federal Bureau of Investigation ( FBI ) during an investigation of the Rajneesh commune , and verified after being shown to Turner . "
