prompt,generated_woprompt,label_woprompt
"adelines body was clearly visible from the corridor .liam stood by , dagger in hand , dripping blood .her power could not save","her .
""I'm sorry"" he said as he walked away .
""I'm sorry"" he said as he walked away .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .he had to leave her there .","her , he growled .he lifted the dagger and pointed it at the men .their eyes widened in horror and confusion .and it will not save you .he took a step forward , his voice rising .tell them that she is dead .tell them !the two young men behind scar-cheek spun and fled on the instant ."
"our blacksmith , arliss , he challenged her , and she he just burst into flames .liam and katin exchanged a","look of shock and horror .
""I'm sorry , I'm so sorry"" she said as she ran to the door .
""I'm sorry"" she said as she ran to the door .
""I'm sorry"" she said as she ran to the door .
""I'm sorry"" she said as she ran to the door .
""I'm sorry"" she said as she ran to the door .
""I'm sorry"" she said as she ran to the door .
""I'm sorry"" she said as she ran to the door .
""I'","look .amira ?he whispered .katin shrugged uncertainly .the goodwife wrung her hands and went on .anyhow , i couldnt let strangers walk into that without at least knowing about it .we pride ourselves on providing for travellers , in this town .or we did .shell likely let you be if you dont cross her or take her fancy , but them that do what does she look like ?"
"his smile was lopsided , you ever need anything else , you know where to find us .i laughed , ill remember that .by the time id","finished the first one i was laughing so hard i had tears in my eyes .
I'm glad you liked it. I'm sure you'll be hearing from me again soon.
I'm glad you liked it. I'm sure you'll be hearing from me again soon. Thanks for the comment.
I'm glad you liked it. I'm sure you'll be hearing from me again soon. Thanks for the comment. I'm glad you liked it. I'm sure you'll be hearing from me again soon. Thanks for the comment.
I'm glad","made my way over to gabriel , he was staring at the agent with narrowed eyes and a curled lip .i patted his arm lightly as i passed and was rewarded when my touch dragged his attention away from the other man .i didnt know what it was about liam that had irritated him , and i was too tired to try and figure it out .we left the police department and headed to his car in companionable silence .it wasnt until id settled into the passenger seat of his red 2013 viper that he spoke .what happened ?i thought about lying , but figured the truth was my best bet .if anyone could keep me safe it was evans , even if the reason i was in danger was also his fault ."
she ignored it .instead she thought about trying to charm the wardens .it might make them easier to deal with .she let her face relax,"and her eyes soften .she was a good actress .
""I'm sorry for the trouble I've caused you all"" she said in a soft voice .""I'm sure you're all very busy"" she added .
""I'm sure you're all very busy"" she added .
""We are,"" the warden said. ""But we're not too busy to help a young lady in need.""
""I'm sure you're all very busy"" she added .
""We are,"" the warden said. ""But we're not too busy to help","into a smile .maam , the young warden said , bowing slightly .i am warden mason iris , of the virtuous order of the wardens of aendavar .he tilted his head at the older warden , the one with dark hair who looked inexplicably angry .this is warden jack penrose .how do you do , amira said .she wondered if warden iris recognized her from the summer ball , but he gave no indication one way or the other ."
i think he knows as much about me as i do about him .i said .so this is yours .ludus said .just go in and,take a look around .i said .okay .i went in and looked around .i saw a lot of stuff .i saw a lot of stuff that i had never seen before .i saw a lot of stuff that i had seen before .i saw a lot of stuff that i had seen before but i had never seen it like that .i saw a lot of stuff that i had seen before but i had never seen it like that .i saw a lot of stuff that i had seen before but i had never seen it like that .i saw a lot of stuff that i had seen before but i had never seen it like,"you will figure out what to do on your own .i thanked them both and put my hand on the knob .just remember , mith said , your real adventure starts now .they walked away .i looked at the door .whatever was beyond it was my final destination , my deepest desire ."
i dont need to force you to grow upor to behave in a certain way .youll do that when it feels right .it used to be that,the only way to get a girl was to be a man and take care of her .nowadays its the other way around .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to tell you .i dont know what to,"it felt right so long as we were together , rose said softly through trembling lips as moisture overtook her eyes .we never even had to ask or explainwe just knew .benson said nothing .there was nothing to say .he too watched the unmoving moon that hovered above the water .i supposejust keep it simple , he attempted after roses tears had passed .a prank , i mean .the best trouble is usually caused by the simplest of devices ."
"but it wasnt my job to critique the mans temperament .though as far as first impressions went , i was unimpressed .who the","hell was this guy ?
i wasnt going to be the one to tell him that he wasnt the man for the job .
i wasnt going to be the one to tell him that he wasnt the man for the job .
i wasnt going to be the one to tell him that he wasnt the man for the job .
i wasnt going to be the one to tell him that he wasnt the man for the job .
i wasnt going to be the one to tell him that he wasnt the man for the job .
i wasnt going to be the one to tell him","hell are you ?i opened my mouth to respond , but he dismissed me by the simple expediency of turning his back on me .it doesnt matter .he spoke with his back to me as he worked to lock the door hed just come through .i dont really need your name .after all , we both know why youre here .finished , he stepped around me and walked deeper into the main part of his office .i pulled my gaze away from his bare feet slapping against the marble floor and tried to keep from curling my lip at his back ."
"you , a king ?the boy laughed benevolently .why not i the king and you my fairy advisor ?the girl considered this carefully .",i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you are a king .i am a fairy and you,"i should like to be an advisor to a king , she said thoughtfully .i think i should give very good counsel .such as how to tend the fairy woods , the chestnut boy teased , or make dew upon the leaves ?no , cried the girl , but i should call forth the powers of nature to rebuild our fallen kingdom , and wake the raging bull to our aid .the boy , who seemed inspired by these lofty goals , implored , but how would a fairy do all this ?theyre just little things made of forest magic ."
"and so he has , lorey said , holding out a mollifying hand .buti need him with me now .its selfish , perhaps",", but i need him to be here .
""I'm sorry,"" he says, ""I'm sorry.""
""I know,"" she says, ""I know.""
""I'm sorry,"" he says again.
""I know,"" she says again.
""I'm sorry,"" he says for the third time.
""I know,"" she says for the third time.
""I'm sorry,"" he says for the fourth time.
""I know,"" she says for the fourth time.
""I'm sorry,"" he says for the fifth time.
""I know,""",", but youre dying , fenric observed without ceremony .were all dying , master lorey informed him tritely .fenrics brows descended until they were deeply knit .youre dying more ambitiously , fenric amended .whats happened ?a chest cold ?a condition ?lorey attempted to offer ."
"if he could perfect the use of the huntsmens device , then they would no longer have to worry about how they would get the weres they","were hunting to come to them.
I think that the packs are going to be the ones that are going to be the most dangerous to the humans. I think that the packs are going to be the ones that are going to be the most dangerous to the humans. I think that the packs are going to be the ones that are going to be the most dangerous to the humans. I think that the packs are going to be the ones that are going to be the most dangerous to the humans. I think that the packs are going to be the ones that are going to be the most dangerous to the humans.","captured to cooperate with their demands .apparently weres were big on sound .it was how they communicated with one another , and in the case of the alphas , how they gave their will , or power , physical manifestation .elijah had heard stories in which a group of alphas could howl for a star and bring it crashing down from the heavens .according to legend , they could sing the sun to sleep , the dead to rise , the oceans to walk like giants , and storms to rage across the lands .he wasnt sure how much of the stories he actually believed , but figured that there must at least be a smidgen of truth to them .especially considering the amount of funding the division had received in order to capture the alphas of briarcliff .obviously the stories must not have been completely true if his superiors really believed that bulletproof glass was going to hold the infamous gabriel evans .but elijah supposed thats where the device came in .when the facility was locked down at night , it was set to play random notes if any of the weres stepped from their cells ."
"in a final , mighty clash , the plant spirits were subdued once more .the earth opened to bind their legs into the depths .the","ir bodies were buried in the soil and the earth closed over them .
their spirits were bound to the earth and the earth was bound to the sky .
their spirits were bound to the earth and the earth was bound to the sky . the earth was bound to the sky and the sky was bound to the stars . the stars were bound to the sun and the sun was bound to the moon . the moon was bound to the earth and the earth was bound to the sea . the sea was bound to the land and the land was bound to the people . the people were bound to the earth and the earth was bound to the","god of illiamna repeated his curse of two thousand years upon his enemies , vowing that he would keep a more careful eye on the tree spirits when next they awoke and crawled .that , reader , was two thousand years ago .you , human , must now be careful when entering a vast forest of the gathered trees .be always listening for a murmur in the breeze .* * * * * crickets mind roused itself from sleep with a gentle post-nap languor .he let out a delicious yawn and stretched his arms , feeling rested and powerful .it seemed to him that everything would soon begin going his way .auk would take a little convincing , he knew , though he thought he might already have the ill-suited second on the run ."
"id be delighted , he said .he had no fancier clothes with him than what he wore , so he fetched his horse from the in","ns stables and rode to the house of the lady of the manor , where he was received with great honour and respect , and the lady herself came out to meet him , and led him into the hall , where a table was set for him , and he was served with the best that the house afforded , and the lady herself sat down by him and entertained him with many a pleasant tale , and the young man was very well pleased with the company of the lady , and the lady was very well pleased with the young man , and they were both very well pleased with each other , and the young man was very well","ns stable and they set off .the malthouse was named raphesons , and like most , it allowed men only .gennevan said almost as soon as they were seated that theyd be seeking feminine diversions later in the evening .dardan smiled tightly at this , and said nothing about it .for a while the four lords and three valai chatted about nothing in particular .gennevan must have instructed his brother and lord mikan not to bother dardan about his doings ; instead they mostly spoke about other lords and barons who resided in or near the city .dardan , not being particularly familiar with any of them , mostly listened , but gennevan made an effort to include him in the conversation .after a few cups of ale , gennevan cleared his throat and nudged dardan , then led him away from their own table over to an empty one by the window .mother has agreed to see you , he said ."
i made out a slimy trail to the house .it curved and wound through the pools of water .i knelt down at the,edge of the trail and looked into the water .i saw a face looking back at me .i was scared and ran back to the house .i told my parents what i saw and they said it was a trick of the light .i told them i wasnt scared of the light .i was scared of the face in the water .they said it was a trick of the light .i told them i wasnt scared of the light .i was scared of the face in the water .they said it was a trick of the light .i told them i wasnt scared of the light .i was,"first pool and studied the surface of the water .the light around wasnt strong enough for me to see down into it .i straightened up and continued .as i approached the house i had my first coherent thought that would stick in my mind .how was i to get in ?i thought about walking right in , but i knew that was wrong .instead i chose to knock at the front door .i could hear movement inside ."
you have to call for the hunt .the wild hunt .oh god .i spoke without thinking .but you cant .theyll i no longer,"be able to help you .theyll know .theyll know .
The hunt is coming. The hunt is coming.
The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is coming. The hunt is","recognize them as leaders of the hunt , he told me , voice soothing .and neither do the others .if we called a hunt together in this world , we would be operating under our own authority .isnt that just as dangerous ?i whispered , and he nodded ."
"gabriel asked , voice lowering .his question brought marcus to a standstill , and i froze as the other man inhaled deeply",".
""i'm sorry, i didn't mean to offend you."" he said softly.
""no, no, it's fine."" i said quickly.
""i'm just a little confused."" he said.
""i'm not sure what you mean."" i said.
""well, i was just wondering why you were so upset with me."" he said.
""i'm not upset with you."" i said.
""then why are you crying?"" he asked.
""i'm not crying."" i said.
""yes you are",".yes .the words were a growl , a hungry little rumble , as if hed caught a whiff of his favorite meal on the air .my nails bit into my palms and i held my breath .they might have gone on standing there for an eternity , both eerily still , bodies tense , if the emergency lights for the fire alarm hadnt begun to flash .they blinked once , twice , three times .blood-red eyes in the corner of the room .the flash was enough to drag marcus , at least , from whatever it was that theyd scented in the room .shit ."
"this annoyed mason further , and he puffed out his chest for the introduction .mason iris , warden of aendav","ille prison , was a man of few words , but when he spoke , he spoke with authority .
""i am mason iris , warden of aendaville prison , and i am here to tell you that you are all under arrest for the murder of the late johnny cash ""
""what ?"" said the crowd in unison .
""yes , you are all under arrest for the murder of the late johnny cash "" said mason iris .
""but we didn't kill him "" said the crowd .
""yes you did "" said mason iris .","ar .aspect of despair , he added , daring penrose to make some crack about his choice of aspect .penrose said nothing , his dark eyes boring into mason , so mason went on .his majesty requests your presence .he spun on his heel and strode off through the halls .penrose was famous among wardensor rather , notorious .rumor said hed become a warden under suspicious circumstancesfleeing some crime in the southwest , supposedlyand he had not endeared himself to other wardens with his brusque attitude and suspicious nature .but he was also famed for his relentlessness , which had been put to great use in hunting down bandits and criminals .some said he was a shade too relentless ."
"they were always going on about how you were trying to make a statement with your little explosion , but they never explained exactly what that statement was .the","only thing i can think of is that you were trying to say that the world is a dangerous place and that we should all be careful .
I think the statement is that the world is a dangerous place and that we should all be careful.
I think the statement is that the world is a dangerous place and that we should all be careful. I think the statement is that the world is a dangerous place and that we should all be careful. I think the statement is that the world is a dangerous place and that we should all be careful. I think the statement is that the world is a dangerous place and that we should all be","smile id been maintaining became just a tad more forced , so i finally gave it up as a lost cause .im no revolutionary , ms. dawson .then what , pray tell , are you ?i sighed .some people called me a hero , but that percentage was small .the rest of the city thought i was either a dumb schmuck whod been at the wrong place at the wrong time , or a co-conspirator .that really depends on who you ask .im asking you .there was no amusement in lynette dawsons voice ."
"support from an unexpected source .marcus sounded more exasperated than understanding , however .we have other things to do today .liam was",a little surprised by the tone of his voice .i know you're busy but i need to talk to you .i'm sorry .i'm not trying to be difficult .i just want to talk to you .i'm not trying to be difficult .i just want to talk to you .i'm not trying to be difficult .i just want to talk to you .i'm not trying to be difficult .i just want to talk to you .i'm not trying to be difficult .i just want to talk to you .i'm not trying to be difficult .i just want to talk,"quiet for what felt like forever , before i finally heard him sigh in agreement .my muscles relaxed .fine , he said , i learned what i came here to learn .he crouched down beside us and his voice lowered .i dont know why he bothered whispering , everyone in the room could hear him just fine .ill be back for you though , he told gabriel .i felt him tense against me and my nails dug into his back as if i could pull him even closer than he already was ."
the air was still ; she could hear him breathing under the sack .she went up on tiptoes and whispered to him .the city,was quiet and the moon was shining brightly .she was afraid of the dark and the silence .she was afraid of the night and the moon .she was afraid of the darkness and the silence .she was afraid of the night and the moon .she was afraid of the darkness and the silence .she was afraid of the night and the moon .she was afraid of the darkness and the silence .she was afraid of the night and the moon .she was afraid of the darkness and the silence .she was afraid of the night and the moon .she was afraid of the darkness and the silence .she was afraid of the night and,"might burn , but you would certainly die .she felt him turn a little , and saw his silver light flash by as he did .he grunted , unable to speak behind the gag .amira reached up under the sack and loosened the cloth .go , he shouted .return to callaston .it took two days for the army to completely withdraw .they had to collect all their living and their dead , and deal with roving parties of townsfolk who , on a few occasions , started fights with the royal soldiers ."
"do you accept your place as my mate ?in the back of the crowd , i saw agent liam talking to the woman i recognized as jessica",".
""I'm not sure what you mean by that."" I said, looking at the woman.
""I'm not sure what you mean by that."" I said, looking at the woman. ""I'm not sure what you mean by that."" I said, looking at the woman. ""I'm not sure what you mean by that."" I said, looking at the woman. ""I'm not sure what you mean by that."" I said, looking at the woman. ""I'm not sure what you mean by that."" I said, looking at the woman. ""I'm not","pearson , the huntsmen ringleader and i made a terrible realization .the werewolf hunters and the government were working together , and marcus had used my footage to lead them both to the pack and to gabriel .that knowledge brought me down to earth as nothing else could have .when i was silent for too long he shook me , nails digging into skin while men and women in army fatigues surrounded us and attempted to pull us apart .do you accept ?phaedra , he breathed , pressing me close , i cant do anything for you if you dont .i cant keep you safe .not against this .i accept , i sobbed as the soldiers finally managed to rip him away from me ."
ripping things apart was much more fun than talking business .* * * * elijah walker had been working with the paranormal division of,"the fbi for a few years now. he was a special agent, and he was good at his job. he was also a werewolf, and he was good at that too. he was a lone wolf, and he was good at that too. he was a loner, and he was good at that too. he was a man who had been through hell and back, and he was good at that too. he was a man who had been through hell and back, and he was good at that too. he was a man who had been through hell and back, and he was good at that too","the fbi for only two months before he was relocated to briarcliff .he hadnt expected to be using the training hed received from quantico for security detail , but he was determined to make the best of it .for almost a year hed studied all he could about werewolves , vampires , selkies , and banshees .hed perfected his skills as a sharpshooter and had practiced enough hand to hand combat to be considered the top of his class .despite his qualifications , he and the other agents had been overlooked in favor of the huntsmen who had been partnering with the feds to corral the paranormals in briarcliff .at least , that had been the case before the huntsmen had all been executed .according to agent benson , the huntsmen had different goals than the fbi .theyd wanted to kill supernaturals , while the government wanted to capture them .that they could use the deaths of the group for the benefit of the government had just been a bonus ."
"elland had a number of excellent malthouses , so shed been informed , including a few public houses , but liam had not shown much interest in","the subject , so he was surprised when he was asked to go with him to the town hall to see the maltings there , the building was a large one and had been built in the 1800s , the maltings were on the ground floor and the first floor was used as a meeting room for the local council , the maltings were in a very poor state of repair and the roof was leaking , the walls were covered in damp and the floor was covered in dust and debris , the maltings were in a very bad state of repair and the roof was leaking , the","them .what is it ?he said , gazing down at her .katin opened her mouth to speak , to agree to marry him , but her lips felt dry .she licked them .it should be easy to say it ; shed convinced herself , hadnt she ?and then a voice said , you dont deserve this .what use are you ?instead she grabbed liams head and pulled him down into a kiss .i want you , she breathed into his ear ."
he continued .what i mean to say is you are a character .when you started out on that cliff you were just coming into existence as an idea,in my head .you were a character in a story i was writing .and then you became a character in a story i was living .and then you became a character in a story i was telling .and then you became a character in a story i was living .and then you became a character in a story i was telling .and then you became a character in a story i was living .and then you became a character in a story i was telling .and then you became a character in a story i was living .and then you became a character in a story i was telling .and then you became a character in a story,.a man named lawrence foster brickem thought you up .he gave you his face and his name and set you on your way .you are the embodiment of a story .all of us are .we are all stories that originated in peoples minds and are now in a limbo of sorts .our stories have been completed one way or another and we wait until the world is ready for us .we have it the best .
"i nodded , expecting to be asked to lead the army again .the king looked to a young woman sitting beside him .she looked to be in her","early twenties , with long blonde hair and a beautiful face .
""my lady"" the king said ""i have a task for you""
""yes your majesty"" she said ""what is it?""
""i want you to go to the land of the giants and bring back the head of the giant king""
""but your majesty"" she said ""i am not a warrior""
""you are the most beautiful woman in the land"" the king said ""and the giants will be so impressed by your beauty that they will give you the head of their king""
""but","early twenties like me .she had brown hair that hung in a mess down to her shoulders and bright blue eyes .now ramonia , i want you to go with this fellow here .she shook her head violently .stop it .hes smarter than all of us put together .he will keep you safe .by the end of today you might be the only one from my kingdom left ."
"it talks .hed never met a talking specter .even when hed hunted with the sidhe , the specters in their party had never","spoken to him.
""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I am the spirit of the forest"" he said ""I","spoken .it made the creature less alien to know that it understood the human tongue .jeffery , he said after a moment , take point with our little friend here .hernandez , tony , and quentin ?watch our rear .jeffery wasnt the only one who sent him a look of doubt before following his instructions .leo knew what he was planning was insane , but figured that he could handle the specter if the creature suddenly turned on him and his men .in the meantime , they now had some much needed help to bring back gabriel ."
